Date,Ticker,LT_Trend,lt_avg,lt_hi,lt_lo
2025-01-01,TRGP,0.12,0.0971,0.1155,0.0787
2025-02-01,TRGP,0.12,0.0971,0.1155,0.0787
2025-03-01,TRGP,0.12,0.0971,0.1155,0.0787
2025-04-01,TRGP,0.09,0.0971,0.1155,0.0787
2025-05-01,TRGP,0.1,0.0971,0.1155,0.0787
2025-06-01,TRGP,0.1,0.0971,0.1155,0.0787
2025-07-01,TRGP,0.1,0.0971,0.1155,0.0787
2025-08-01,TRGP,0.09,0.0971,0.1155,0.0787
2025-09-01,TRGP,0.09,0.0971,0.1155,0.0787
2024-08-01,TRMB,-0.03,0.0075,0.0236,-0.0085
2024-09-01,TRMB,-0.02,0.0075,0.0236,-0.0085
2024-10-01,TRMB,-0.0056,0.0075,0.0236,-0.0085
2024-11-01,TRMB,0.01,0.0075,0.0236,-0.0085
2024-12-01,TRMB,0.02,0.0075,0.0236,-0.0085
2025-01-01,TRMB,0.02,0.0075,0.0236,-0.0085
2025-02-01,TRMB,0.02,0.0075,0.0236,-0.0085
2025-03-01,TRMB,0.02,0.0075,0.0236,-0.0085
2025-04-01,TRMB,0.0046,0.0075,0.0236,-0.0085
2025-05-01,TRMB,0.0098,0.0075,0.0236,-0.0085
2025-06-01,TRMB,0.01,0.0075,0.0236,-0.0085
2025-07-01,TRMB,0.02,0.0075,0.0236,-0.0085
2025-08-01,TRMB,0.02,0.0075,0.0236,-0.0085
2025-09-01,TRMB,0.02,0.0075,0.0236,-0.0085
2024-08-01,TRMD,0.08,-0.0214,0.0259,-0.0687
2024-09-01,TRMD,0.07,-0.0214,0.0259,-0.0687
2024-10-01,TRMD,0.01,-0.0214,0.0259,-0.0687
2024-11-01,TRMD,-0.01,-0.0214,0.0259,-0.0687
2024-12-01,TRMD,-0.03,-0.0214,0.0259,-0.0687
2025-01-01,TRMD,-0.02,-0.0214,0.0259,-0.0687
2025-02-01,TRMD,-0.04,-0.0214,0.0259,-0.0687
2025-03-01,TRMD,-0.06,-0.0214,0.0259,-0.0687
2025-04-01,TRMD,-0.08,-0.0214,0.0259,-0.0687
2025-05-01,TRMD,-0.07,-0.0214,0.0259,-0.0687
2025-06-01,TRMD,-0.05,-0.0214,0.0259,-0.0687
2025-07-01,TRMD,-0.04,-0.0214,0.0259,-0.0687
2025-08-01,TRMD,-0.04,-0.0214,0.0259,-0.0687
2025-09-01,TRMD,-0.04,-0.0214,0.0259,-0.0687
2024-08-01,TROW,-0.01,-0.0135,0.0044,-0.0314
2024-09-01,TROW,-0.01,-0.0135,0.0044,-0.0314
2024-10-01,TROW,0.01,-0.0135,0.0044,-0.0314
2024-11-01,TROW,0.0069,-0.0135,0.0044,-0.0314
2024-12-01,TROW,0.0082,-0.0135,0.0044,-0.0314
2025-01-01,TROW,0.0059,-0.0135,0.0044,-0.0314
2025-02-01,TROW,-0.0041,-0.0135,0.0044,-0.0314
2025-03-01,TROW,-0.01,-0.0135,0.0044,-0.0314
2025-04-01,TROW,-0.04,-0.0135,0.0044,-0.0314
2025-05-01,TROW,-0.03,-0.0135,0.0044,-0.0314
2025-06-01,TROW,-0.03,-0.0135,0.0044,-0.0314
2025-07-01,TROW,-0.04,-0.0135,0.0044,-0.0314
2025-08-01,TROW,-0.03,-0.0135,0.0044,-0.0314
2025-09-01,TROW,-0.02,-0.0135,0.0044,-0.0314
2024-08-01,TRV,0.02,0.0418,0.0516,0.0321
2024-09-01,TRV,0.03,0.0418,0.0516,0.0321
2024-10-01,TRV,0.04,0.0418,0.0516,0.0321
2024-11-01,TRV,0.04,0.0418,0.0516,0.0321
2024-12-01,TRV,0.04,0.0418,0.0516,0.0321
2025-01-01,TRV,0.03,0.0418,0.0516,0.0321
2025-02-01,TRV,0.04,0.0418,0.0516,0.0321
2025-03-01,TRV,0.05,0.0418,0.0516,0.0321
2025-04-01,TRV,0.05,0.0418,0.0516,0.0321
2025-05-01,TRV,0.05,0.0418,0.0516,0.0321
2025-06-01,TRV,0.05,0.0418,0.0516,0.0321
2025-07-01,TRV,0.05,0.0418,0.0516,0.0321
2025-08-01,TRV,0.05,0.0418,0.0516,0.0321
2025-09-01,TRV,0.06,0.0418,0.0516,0.0321
2024-08-01,TS,0.0093,0.0099,0.0132,0.0065
2024-09-01,TS,0.0066,0.0099,0.0132,0.0065
2024-10-01,TS,0.0045,0.0099,0.0132,0.0065
2024-11-01,TS,0.01,0.0099,0.0132,0.0065
2024-12-01,TS,0.01,0.0099,0.0132,0.0065
2025-01-01,TS,0.01,0.0099,0.0132,0.0065
2025-02-01,TS,0.01,0.0099,0.0132,0.0065
2025-03-01,TS,0.02,0.0099,0.0132,0.0065
2025-04-01,TS,0.0095,0.0099,0.0132,0.0065
2025-05-01,TS,0.01,0.0099,0.0132,0.0065
2025-06-01,TS,0.01,0.0099,0.0132,0.0065
2025-07-01,TS,0.01,0.0099,0.0132,0.0065
2025-08-01,TS,0.009,0.0099,0.0132,0.0065
2025-09-01,TS,0.0083,0.0099,0.0132,0.0065
2024-08-01,TSCO,0.02,0.0192,0.0285,0.0099
2024-09-01,TSCO,0.03,0.0192,0.0285,0.0099
2024-10-01,TSCO,0.03,0.0192,0.0285,0.0099
2024-11-01,TSCO,0.02,0.0192,0.0285,0.0099
2024-12-01,TSCO,0.02,0.0192,0.0285,0.0099
2025-01-01,TSCO,0.02,0.0192,0.0285,0.0099
2025-02-01,TSCO,0.01,0.0192,0.0285,0.0099
2025-03-01,TSCO,0.01,0.0192,0.0285,0.0099
2025-04-01,TSCO,0.0034,0.0192,0.0285,0.0099
2025-05-01,TSCO,0.01,0.0192,0.0285,0.0099
2025-06-01,TSCO,0.01,0.0192,0.0285,0.0099
2025-07-01,TSCO,0.03,0.0192,0.0285,0.0099
2025-08-01,TSCO,0.03,0.0192,0.0285,0.0099
2025-09-01,TSCO,0.04,0.0192,0.0285,0.0099
2024-08-01,TSLA,-0.12,-0.0012,0.0664,-0.0688
2024-09-01,TSLA,-0.12,-0.0012,0.0664,-0.0688
2024-10-01,TSLA,-0.09,-0.0012,0.0664,-0.0688
2024-11-01,TSLA,-0.03,-0.0012,0.0664,-0.0688
2024-12-01,TSLA,0.06,-0.0012,0.0664,-0.0688
2025-01-01,TSLA,0.1,-0.0012,0.0664,-0.0688
2025-02-01,TSLA,0.07,-0.0012,0.0664,-0.0688
2025-03-01,TSLA,0.03,-0.0012,0.0664,-0.0688
2025-04-01,TSLA,0.02,-0.0012,0.0664,-0.0688
2025-05-01,TSLA,0.04,-0.0012,0.0664,-0.0688
2025-06-01,TSLA,0.02,-0.0012,0.0664,-0.0688
2025-07-01,TSLA,0.0097,-0.0012,0.0664,-0.0688
2025-08-01,TSLA,0.01,-0.0012,0.0664,-0.0688
2025-09-01,TSLA,0.02,-0.0012,0.0664,-0.0688
2024-08-01,TSN,-0.03,-0.0007,0.0121,-0.0134
2024-09-01,TSN,-0.01,-0.0007,0.0121,-0.0134
2024-10-01,TSN,-0.01,-0.0007,0.0121,-0.0134
2024-11-01,TSN,-0.0086,-0.0007,0.0121,-0.0134
2024-12-01,TSN,-0.0034,-0.0007,0.0121,-0.0134
2025-01-01,TSN,-0.0075,-0.0007,0.0121,-0.0134
2025-02-01,TSN,-0.0049,-0.0007,0.0121,-0.0134
2025-03-01,TSN,0.0073,-0.0007,0.0121,-0.0134
2025-04-01,TSN,0.0069,-0.0007,0.0121,-0.0134
2025-05-01,TSN,0.02,-0.0007,0.0121,-0.0134
2025-06-01,TSN,0.01,-0.0007,0.0121,-0.0134
2025-07-01,TSN,0.01,-0.0007,0.0121,-0.0134
2025-08-01,TSN,0.01,-0.0007,0.0121,-0.0134
2025-09-01,TSN,0.01,-0.0007,0.0121,-0.0134
2024-08-01,TT,0.07,0.0738,0.08,0.0675
2024-09-01,TT,0.07,0.0738,0.08,0.0675
2024-10-01,TT,0.08,0.0738,0.08,0.0675
2024-11-01,TT,0.08,0.0738,0.08,0.0675
2024-12-01,TT,0.07,0.0738,0.08,0.0675
2025-01-01,TT,0.07,0.0738,0.08,0.0675
2025-02-01,TT,0.08,0.0738,0.08,0.0675
2025-03-01,TT,0.07,0.0738,0.08,0.0675
2025-04-01,TT,0.06,0.0738,0.08,0.0675
2025-05-01,TT,0.07,0.0738,0.08,0.0675
2025-06-01,TT,0.08,0.0738,0.08,0.0675
2025-07-01,TT,0.08,0.0738,0.08,0.0675
2025-08-01,TT,0.08,0.0738,0.08,0.0675
2025-09-01,TT,0.07,0.0738,0.08,0.0675
2024-08-01,TTD,0.04,0.0228,0.0779,-0.0323
2024-09-01,TTD,0.05,0.0228,0.0779,-0.0323
2024-10-01,TTD,0.06,0.0228,0.0779,-0.0323
2024-11-01,TTD,0.1,0.0228,0.0779,-0.0323
2024-12-01,TTD,0.11,0.0228,0.0779,-0.0323
2025-01-01,TTD,0.11,0.0228,0.0779,-0.0323
2025-02-01,TTD,-0.0074,0.0228,0.0779,-0.0323
2025-03-01,TTD,-0.01,0.0228,0.0779,-0.0323
2025-04-01,TTD,-0.02,0.0228,0.0779,-0.0323
2025-05-01,TTD,-0.02,0.0228,0.0779,-0.0323
2025-06-01,TTD,-0.02,0.0228,0.0779,-0.0323
2025-07-01,TTD,-0.03,0.0228,0.0779,-0.0323
2025-08-01,TTD,-0.05,0.0228,0.0779,-0.0323
2025-09-01,TTD,-0.05,0.0228,0.0779,-0.0323
2024-08-01,TTWO,0.0032,0.0414,0.0614,0.0215
2024-09-01,TTWO,0.01,0.0414,0.0614,0.0215
2024-10-01,TTWO,0.01,0.0414,0.0614,0.0215
2024-11-01,TTWO,0.05,0.0414,0.0614,0.0215
2024-12-01,TTWO,0.06,0.0414,0.0614,0.0215
2025-01-01,TTWO,0.05,0.0414,0.0614,0.0215
2025-02-01,TTWO,0.06,0.0414,0.0614,0.0215
2025-03-01,TTWO,0.06,0.0414,0.0614,0.0215
2025-04-01,TTWO,0.06,0.0414,0.0614,0.0215
2025-05-01,TTWO,0.05,0.0414,0.0614,0.0215
2025-06-01,TTWO,0.05,0.0414,0.0614,0.0215
2025-07-01,TTWO,0.04,0.0414,0.0614,0.0215
2025-08-01,TTWO,0.04,0.0414,0.0614,0.0215
2025-09-01,TTWO,0.05,0.0414,0.0614,0.0215
2024-08-01,TUR,0.07,0.0058,0.0292,-0.0176
2024-09-01,TUR,0.04,0.0058,0.0292,-0.0176
2024-10-01,TUR,0.02,0.0058,0.0292,-0.0176
2024-11-01,TUR,0.0041,0.0058,0.0292,-0.0176
2024-12-01,TUR,-0.0052,0.0058,0.0292,-0.0176
2025-01-01,TUR,-0.01,0.0058,0.0292,-0.0176
2025-02-01,TUR,-0.0058,0.0058,0.0292,-0.0176
2025-03-01,TUR,-0.01,0.0058,0.0292,-0.0176
2025-04-01,TUR,-0.01,0.0058,0.0292,-0.0176
2025-05-01,TUR,-0.0086,0.0058,0.0292,-0.0176
2025-06-01,TUR,-0.0043,0.0058,0.0292,-0.0176
2025-07-01,TUR,-0.0019,0.0058,0.0292,-0.0176
2025-08-01,TUR,-0.0049,0.0058,0.0292,-0.0176
2025-09-01,TUR,-0.01,0.0058,0.0292,-0.0176
2024-08-01,TXN,0.01,0.0017,0.015,-0.0115
2024-09-01,TXN,0.01,0.0017,0.015,-0.0115
2024-10-01,TXN,0.02,0.0017,0.015,-0.0115
2024-11-01,TXN,0.02,0.0017,0.015,-0.0115
2024-12-01,TXN,0.01,0.0017,0.015,-0.0115
2025-01-01,TXN,0.01,0.0017,0.015,-0.0115
2025-02-01,TXN,0.0077,0.0017,0.015,-0.0115
2025-03-01,TXN,0.0036,0.0017,0.015,-0.0115
2025-04-01,TXN,-0.02,0.0017,0.015,-0.0115
2025-05-01,TXN,-0.02,0.0017,0.015,-0.0115
2025-06-01,TXN,-0.01,0.0017,0.015,-0.0115
2025-07-01,TXN,-0.0095,0.0017,0.015,-0.0115
2025-08-01,TXN,-0.0083,0.0017,0.015,-0.0115
2025-09-01,TXN,-0.0028,0.0017,0.015,-0.0115
2024-08-01,TXT,0.03,0.0128,0.0289,-0.0032
2024-09-01,TXT,0.04,0.0128,0.0289,-0.0032
2024-10-01,TXT,0.03,0.0128,0.0289,-0.0032
2024-11-01,TXT,0.03,0.0128,0.0289,-0.0032
2024-12-01,TXT,0.02,0.0128,0.0289,-0.0032
2025-01-01,TXT,0.02,0.0128,0.0289,-0.0032
2025-02-01,TXT,0.01,0.0128,0.0289,-0.0032
2025-03-01,TXT,0.01,0.0128,0.0289,-0.0032
2025-04-01,TXT,-0.0069,0.0128,0.0289,-0.0032
2025-05-01,TXT,-0.0003,0.0128,0.0289,-0.0032
2025-06-01,TXT,0.0046,0.0128,0.0289,-0.0032
2025-07-01,TXT,-0.0061,0.0128,0.0289,-0.0032
2025-08-01,TXT,-0.01,0.0128,0.0289,-0.0032
2025-09-01,TXT,-0.01,0.0128,0.0289,-0.0032
2024-08-01,TYL,0.04,0.0497,0.0627,0.0367
2024-09-01,TYL,0.04,0.0497,0.0627,0.0367
2024-10-01,TYL,0.06,0.0497,0.0627,0.0367
2024-11-01,TYL,0.07,0.0497,0.0627,0.0367
2024-12-01,TYL,0.07,0.0497,0.0627,0.0367
2025-01-01,TYL,0.06,0.0497,0.0627,0.0367
2025-02-01,TYL,0.06,0.0497,0.0627,0.0367
2025-03-01,TYL,0.06,0.0497,0.0627,0.0367
2025-04-01,TYL,0.04,0.0497,0.0627,0.0367
2025-05-01,TYL,0.04,0.0497,0.0627,0.0367
2025-06-01,TYL,0.04,0.0497,0.0627,0.0367
2025-07-01,TYL,0.03,0.0497,0.0627,0.0367
2025-08-01,TYL,0.04,0.0497,0.0627,0.0367
2025-09-01,TYL,0.04,0.0497,0.0627,0.0367
2025-08-01,TYX,0.06,0.068,0.0867,0.0493
2025-09-01,TYX,0.11,0.068,0.0867,0.0493
2024-08-01,UAL,-0.01,0.0365,0.067,0.0061
2024-09-01,UAL,0.01,0.0365,0.067,0.0061
2024-10-01,UAL,0.05,0.0365,0.067,0.0061
2024-11-01,UAL,0.07,0.0365,0.067,0.0061
2024-12-01,UAL,0.08,0.0365,0.067,0.0061
2025-01-01,UAL,0.08,0.0365,0.067,0.0061
2025-02-01,UAL,0.08,0.0365,0.067,0.0061
2025-03-01,UAL,0.04,0.0365,0.067,0.0061
2025-04-01,UAL,0.01,0.0365,0.067,0.0061
2025-05-01,UAL,0.02,0.0365,0.067,0.0061
2025-06-01,UAL,0.01,0.0365,0.067,0.0061
2025-07-01,UAL,0.01,0.0365,0.067,0.0061
2025-08-01,UAL,0.03,0.0365,0.067,0.0061
2025-09-01,UAL,0.05,0.0365,0.067,0.0061
2024-08-01,UBER,0.1,0.0788,0.0966,0.0611
2024-09-01,UBER,0.09,0.0788,0.0966,0.0611
2024-10-01,UBER,0.1,0.0788,0.0966,0.0611
2024-11-01,UBER,0.1,0.0788,0.0966,0.0611
2024-12-01,UBER,0.09,0.0788,0.0966,0.0611
2025-01-01,UBER,0.09,0.0788,0.0966,0.0611
2025-02-01,UBER,0.08,0.0788,0.0966,0.0611
2025-03-01,UBER,0.08,0.0788,0.0966,0.0611
2025-04-01,UBER,0.07,0.0788,0.0966,0.0611
2025-05-01,UBER,0.07,0.0788,0.0966,0.0611
2025-06-01,UBER,0.06,0.0788,0.0966,0.0611
2025-07-01,UBER,0.05,0.0788,0.0966,0.0611
2025-08-01,UBER,0.05,0.0788,0.0966,0.0611
2025-09-01,UBER,0.05,0.0788,0.0966,0.0611
2024-08-01,UDR,-0.02,-0.0044,0.0032,-0.012
2024-09-01,UDR,-0.0045,-0.0044,0.0032,-0.012
2024-10-01,UDR,0.004,-0.0044,0.0032,-0.012
2024-11-01,UDR,0.005,-0.0044,0.0032,-0.012
2024-12-01,UDR,0.0051,-0.0044,0.0032,-0.012
2025-01-01,UDR,0.0009,-0.0044,0.0032,-0.012
2025-02-01,UDR,-0.0029,-0.0044,0.0032,-0.012
2025-03-01,UDR,0.0048,-0.0044,0.0032,-0.012
2025-04-01,UDR,-0.0087,-0.0044,0.0032,-0.012
2025-05-01,UDR,-0.009,-0.0044,0.0032,-0.012
2025-06-01,UDR,-0.01,-0.0044,0.0032,-0.012
2025-07-01,UDR,-0.01,-0.0044,0.0032,-0.012
2025-08-01,UDR,-0.01,-0.0044,0.0032,-0.012
2025-09-01,UDR,-0.0095,-0.0044,0.0032,-0.012
2024-08-01,UHS,0.05,0.0399,0.0567,0.023
2024-09-01,UHS,0.07,0.0399,0.0567,0.023
2024-10-01,UHS,0.07,0.0399,0.0567,0.023
2024-11-01,UHS,0.06,0.0399,0.0567,0.023
2024-12-01,UHS,0.04,0.0399,0.0567,0.023
2025-01-01,UHS,0.03,0.0399,0.0567,0.023
2025-02-01,UHS,0.03,0.0399,0.0567,0.023
2025-03-01,UHS,0.04,0.0399,0.0567,0.023
2025-04-01,UHS,0.03,0.0399,0.0567,0.023
2025-05-01,UHS,0.03,0.0399,0.0567,0.023
2025-06-01,UHS,0.03,0.0399,0.0567,0.023
2025-07-01,UHS,0.02,0.0399,0.0567,0.023
2025-08-01,UHS,0.02,0.0399,0.0567,0.023
2025-09-01,UHS,0.02,0.0399,0.0567,0.023
2024-08-01,ULTA,-0.02,-0.0226,-0.0009,-0.0442
2024-09-01,ULTA,-0.02,-0.0226,-0.0009,-0.0442
2024-10-01,ULTA,-0.02,-0.0226,-0.0009,-0.0442
2024-11-01,ULTA,-0.03,-0.0226,-0.0009,-0.0442
2024-12-01,ULTA,-0.03,-0.0226,-0.0009,-0.0442
2025-01-01,ULTA,-0.03,-0.0226,-0.0009,-0.0442
2025-02-01,ULTA,-0.04,-0.0226,-0.0009,-0.0442
2025-03-01,ULTA,-0.06,-0.0226,-0.0009,-0.0442
2025-04-01,ULTA,-0.06,-0.0226,-0.0009,-0.0442
2025-05-01,ULTA,-0.0095,-0.0226,-0.0009,-0.0442
2025-06-01,ULTA,-0.0003,-0.0226,-0.0009,-0.0442
2025-07-01,ULTA,0.0055,-0.0226,-0.0009,-0.0442
2025-08-01,ULTA,0.01,-0.0226,-0.0009,-0.0442
2025-09-01,ULTA,0.02,-0.0226,-0.0009,-0.0442
2024-08-01,UNG,-0.23,-0.112,-0.0371,-0.1869
2024-09-01,UNG,-0.23,-0.112,-0.0371,-0.1869
2024-10-01,UNG,-0.2,-0.112,-0.0371,-0.1869
2024-11-01,UNG,-0.19,-0.112,-0.0371,-0.1869
2024-12-01,UNG,-0.16,-0.112,-0.0371,-0.1869
2025-01-01,UNG,-0.09,-0.112,-0.0371,-0.1869
2025-02-01,UNG,-0.05,-0.112,-0.0371,-0.1869
2025-03-01,UNG,-0.03,-0.112,-0.0371,-0.1869
2025-04-01,UNG,-0.04,-0.112,-0.0371,-0.1869
2025-05-01,UNG,-0.04,-0.112,-0.0371,-0.1869
2025-06-01,UNG,-0.05,-0.112,-0.0371,-0.1869
2025-07-01,UNG,-0.06,-0.112,-0.0371,-0.1869
2025-08-01,UNG,-0.08,-0.112,-0.0371,-0.1869
2025-09-01,UNG,-0.08,-0.112,-0.0371,-0.1869
2024-08-01,UNH,0.0009,-0.0243,0.0086,-0.0571
2024-09-01,UNH,0.004,-0.0243,0.0086,-0.0571
2024-10-01,UNH,0.0047,-0.0243,0.0086,-0.0571
2024-11-01,UNH,0.0054,-0.0243,0.0086,-0.0571
2024-12-01,UNH,-0.01,-0.0243,0.0086,-0.0571
2025-01-01,UNH,-0.0029,-0.0243,0.0086,-0.0571
2025-02-01,UNH,-0.008,-0.0243,0.0086,-0.0571
2025-03-01,UNH,-0.0078,-0.0243,0.0086,-0.0571
2025-04-01,UNH,-0.01,-0.0243,0.0086,-0.0571
2025-05-01,UNH,-0.09,-0.0243,0.0086,-0.0571
2025-06-01,UNH,-0.06,-0.0243,0.0086,-0.0571
2025-07-01,UNH,-0.06,-0.0243,0.0086,-0.0571
2025-08-01,UNH,-0.07,-0.0243,0.0086,-0.0571
2025-09-01,UNH,-0.08,-0.0243,0.0086,-0.0571
2024-08-01,UNP,0.01,0.009,0.019,-0.001
2024-09-01,UNP,0.01,0.009,0.019,-0.001
2024-10-01,UNP,0.02,0.009,0.019,-0.001
2024-11-01,UNP,0.02,0.009,0.019,-0.001
2024-12-01,UNP,0.01,0.009,0.019,-0.001
2025-01-01,UNP,0.01,0.009,0.019,-0.001
2025-02-01,UNP,0.02,0.009,0.019,-0.001
2025-03-01,UNP,0.02,0.009,0.019,-0.001
2025-04-01,UNP,0.0086,0.009,0.019,-0.001
2025-05-01,UNP,0.0066,0.009,0.019,-0.001
2025-06-01,UNP,0.0068,0.009,0.019,-0.001
2025-07-01,UNP,-0.01,0.009,0.019,-0.001
2025-08-01,UNP,-0.01,0.009,0.019,-0.001
2025-09-01,UNP,-0.01,0.009,0.019,-0.001
2024-08-01,UPS,-0.06,-0.0656,-0.0477,-0.0836
2024-09-01,UPS,-0.05,-0.0656,-0.0477,-0.0836
2024-10-01,UPS,-0.04,-0.0656,-0.0477,-0.0836
2024-11-01,UPS,-0.04,-0.0656,-0.0477,-0.0836
2024-12-01,UPS,-0.05,-0.0656,-0.0477,-0.0836
2025-01-01,UPS,-0.06,-0.0656,-0.0477,-0.0836
2025-02-01,UPS,-0.06,-0.0656,-0.0477,-0.0836
2025-03-01,UPS,-0.06,-0.0656,-0.0477,-0.0836
2025-04-01,UPS,-0.09,-0.0656,-0.0477,-0.0836
2025-05-01,UPS,-0.08,-0.0656,-0.0477,-0.0836
2025-06-01,UPS,-0.08,-0.0656,-0.0477,-0.0836
2025-07-01,UPS,-0.09,-0.0656,-0.0477,-0.0836
2025-08-01,UPS,-0.09,-0.0656,-0.0477,-0.0836
2025-09-01,UPS,-0.08,-0.0656,-0.0477,-0.0836
2024-08-01,URI,0.09,0.0681,0.0923,0.044
2024-09-01,URI,0.1,0.0681,0.0923,0.044
2024-10-01,URI,0.11,0.0681,0.0923,0.044
2024-11-01,URI,0.1,0.0681,0.0923,0.044
2024-12-01,URI,0.08,0.0681,0.0923,0.044
2025-01-01,URI,0.06,0.0681,0.0923,0.044
2025-02-01,URI,0.04,0.0681,0.0923,0.044
2025-03-01,URI,0.04,0.0681,0.0923,0.044
2025-04-01,URI,0.04,0.0681,0.0923,0.044
2025-05-01,URI,0.05,0.0681,0.0923,0.044
2025-06-01,URI,0.05,0.0681,0.0923,0.044
2025-07-01,URI,0.06,0.0681,0.0923,0.044
2025-08-01,URI,0.06,0.0681,0.0923,0.044
2025-09-01,URI,0.07,0.0681,0.0923,0.044
2024-08-01,URNM,0.04,0.0145,0.0298,-0.0007
2024-09-01,URNM,0.03,0.0145,0.0298,-0.0007
2024-10-01,URNM,0.03,0.0145,0.0298,-0.0007
2024-11-01,URNM,0.03,0.0145,0.0298,-0.0007
2024-12-01,URNM,0.03,0.0145,0.0298,-0.0007
2025-01-01,URNM,0.01,0.0145,0.0298,-0.0007
2025-02-01,URNM,-0.0003,0.0145,0.0298,-0.0007
2025-03-01,URNM,-0.0005,0.0145,0.0298,-0.0007
2025-04-01,URNM,-0.01,0.0145,0.0298,-0.0007
2025-05-01,URNM,0.0014,0.0145,0.0298,-0.0007
2025-06-01,URNM,0.01,0.0145,0.0298,-0.0007
2025-07-01,URNM,0.01,0.0145,0.0298,-0.0007
2025-08-01,URNM,0.01,0.0145,0.0298,-0.0007
2025-09-01,URNM,-0.01,0.0145,0.0298,-0.0007
2024-08-01,USB,-0.01,0.0099,0.0223,-0.0024
2024-09-01,USB,-0.0089,0.0099,0.0223,-0.0024
2024-10-01,USB,0.0049,0.0099,0.0223,-0.0024
2024-11-01,USB,0.01,0.0099,0.0223,-0.0024
2024-12-01,USB,0.01,0.0099,0.0223,-0.0024
2025-01-01,USB,0.0042,0.0099,0.0223,-0.0024
2025-02-01,USB,-0.0036,0.0099,0.0223,-0.0024
2025-03-01,USB,0.03,0.0099,0.0223,-0.0024
2025-04-01,USB,0.01,0.0099,0.0223,-0.0024
2025-05-01,USB,0.02,0.0099,0.0223,-0.0024
2025-06-01,USB,0.03,0.0099,0.0223,-0.0024
2025-07-01,USB,0.02,0.0099,0.0223,-0.0024
2025-08-01,USB,0.01,0.0099,0.0223,-0.0024
2025-09-01,USB,0.02,0.0099,0.0223,-0.0024
2024-08-01,USO,0.0002,0.0013,0.0072,-0.0045
2024-09-01,USO,-0.0009,0.0013,0.0072,-0.0045
2024-10-01,USO,-0.0001,0.0013,0.0072,-0.0045
2024-11-01,USO,-0.0021,0.0013,0.0072,-0.0045
2024-12-01,USO,0.0023,0.0013,0.0072,-0.0045
2025-01-01,USO,0.01,0.0013,0.0072,-0.0045
2025-02-01,USO,0.01,0.0013,0.0072,-0.0045
2025-03-01,USO,0.01,0.0013,0.0072,-0.0045
2025-04-01,USO,-0.006,0.0013,0.0072,-0.0045
2025-05-01,USO,-0.0068,0.0013,0.0072,-0.0045
2025-06-01,USO,0.0071,0.0013,0.0072,-0.0045
2025-07-01,USO,0.002,0.0013,0.0072,-0.0045
2025-08-01,USO,-0.0049,0.0013,0.0072,-0.0045
2025-09-01,USO,-0.01,0.0013,0.0072,-0.0045
2024-08-01,UUP,-0.0044,-0.0062,-0.0018,-0.0106
2024-09-01,UUP,-0.01,-0.0062,-0.0018,-0.0106
2024-10-01,UUP,-0.01,-0.0062,-0.0018,-0.0106
2024-11-01,UUP,-0.0014,-0.0062,-0.0018,-0.0106
2024-12-01,UUP,-0.0012,-0.0062,-0.0018,-0.0106
2025-01-01,UUP,0.0005,-0.0062,-0.0018,-0.0106
2025-02-01,UUP,0.0008,-0.0062,-0.0018,-0.0106
2025-03-01,UUP,-0.0026,-0.0062,-0.0018,-0.0106
2025-04-01,UUP,-0.0099,-0.0062,-0.0018,-0.0106
2025-05-01,UUP,-0.01,-0.0062,-0.0018,-0.0106
2025-06-01,UUP,-0.01,-0.0062,-0.0018,-0.0106
2025-07-01,UUP,-0.01,-0.0062,-0.0018,-0.0106
2025-08-01,UUP,-0.01,-0.0062,-0.0018,-0.0106
2025-09-01,UUP,-0.01,-0.0062,-0.0018,-0.0106
2024-08-01,V,0.0095,0.0328,0.0434,0.0221
2024-09-01,V,0.02,0.0328,0.0434,0.0221
2024-10-01,V,0.03,0.0328,0.0434,0.0221
2024-11-01,V,0.04,0.0328,0.0434,0.0221
2024-12-01,V,0.04,0.0328,0.0434,0.0221
2025-01-01,V,0.04,0.0328,0.0434,0.0221
2025-02-01,V,0.05,0.0328,0.0434,0.0221
2025-03-01,V,0.05,0.0328,0.0434,0.0221
2025-04-01,V,0.03,0.0328,0.0434,0.0221
2025-05-01,V,0.03,0.0328,0.0434,0.0221
2025-06-01,V,0.03,0.0328,0.0434,0.0221
2025-07-01,V,0.03,0.0328,0.0434,0.0221
2025-08-01,V,0.03,0.0328,0.0434,0.0221
2025-09-01,V,0.03,0.0328,0.0434,0.0221
2024-08-01,VAL,0.05,-0.0351,0.0071,-0.0774
2024-09-01,VAL,0.03,-0.0351,0.0071,-0.0774
2024-10-01,VAL,0.0052,-0.0351,0.0071,-0.0774
2024-11-01,VAL,-0.0077,-0.0351,0.0071,-0.0774
2024-12-01,VAL,-0.02,-0.0351,0.0071,-0.0774
2025-01-01,VAL,-0.03,-0.0351,0.0071,-0.0774
2025-02-01,VAL,-0.05,-0.0351,0.0071,-0.0774
2025-03-01,VAL,-0.07,-0.0351,0.0071,-0.0774
2025-04-01,VAL,-0.08,-0.0351,0.0071,-0.0774
2025-05-01,VAL,-0.07,-0.0351,0.0071,-0.0774
2025-06-01,VAL,-0.06,-0.0351,0.0071,-0.0774
2025-07-01,VAL,-0.07,-0.0351,0.0071,-0.0774
2025-08-01,VAL,-0.08,-0.0351,0.0071,-0.0774
2025-09-01,VAL,-0.08,-0.0351,0.0071,-0.0774
