"Date","Ticker","close","mt_pb_anchor","lt_pb_anchor"
9/19/2024 0:00:00,"XLU",78.02,82.32,79.02
9/20/2024 0:00:00,"XLU",80.08,82.32,79.02
9/23/2024 0:00:00,"XLU",80.33,84.35,79.02
9/24/2024 0:00:00,"XLU",79.76,84.35,79.02
9/25/2024 0:00:00,"XLU",80.18,84.35,79.02
9/26/2024 0:00:00,"XLU",79.63,84.35,79.02
9/27/2024 0:00:00,"XLU",80.42,84.35,79.02
9/30/2024 0:00:00,"XLU",80.78,85.84,79.02
10/1/2024 0:00:00,"XLU",81.43,85.84,83.68
10/2/2024 0:00:00,"XLU",81.47,85.84,83.68
10/3/2024 0:00:00,"XLU",81.44,85.84,83.68
10/4/2024 0:00:00,"XLU",81.31,85.84,83.68
10/7/2024 0:00:00,"XLU",79.44,84.86,83.68
10/8/2024 0:00:00,"XLU",79.48,84.86,83.68
10/9/2024 0:00:00,"XLU",78.80,84.86,83.68
10/10/2024 0:00:00,"XLU",78.56,84.86,83.68
10/11/2024 0:00:00,"XLU",79.25,84.86,83.68
10/14/2024 0:00:00,"XLU",80.25,83.56,83.68
10/15/2024 0:00:00,"XLU",80.61,83.56,83.68
10/16/2024 0:00:00,"XLU",82.21,83.56,83.68
10/17/2024 0:00:00,"XLU",81.48,83.56,83.68
10/18/2024 0:00:00,"XLU",81.95,83.56,83.68
10/21/2024 0:00:00,"XLU",81.63,85.24,83.68
10/22/2024 0:00:00,"XLU",81.34,85.24,83.68
10/23/2024 0:00:00,"XLU",82.12,85.24,83.68
10/24/2024 0:00:00,"XLU",81.59,85.24,83.68
10/25/2024 0:00:00,"XLU",80.38,85.24,83.68
10/28/2024 0:00:00,"XLU",81.01,83.38,83.68
10/29/2024 0:00:00,"XLU",79.28,83.38,83.68
10/30/2024 0:00:00,"XLU",79.09,83.38,83.68
10/31/2024 0:00:00,"XLU",79.91,83.38,83.68
11/1/2024 0:00:00,"XLU",78.13,83.38,83.16
11/4/2024 0:00:00,"XLU",77.20,80.56,83.16
11/5/2024 0:00:00,"XLU",78.36,80.56,83.16
11/6/2024 0:00:00,"XLU",77.55,80.56,83.16
11/7/2024 0:00:00,"XLU",77.69,80.56,83.16
11/8/2024 0:00:00,"XLU",79.18,80.56,83.16
11/11/2024 0:00:00,"XLU",79.40,80.80,83.16
11/12/2024 0:00:00,"XLU",78.49,80.80,83.16
11/13/2024 0:00:00,"XLU",78.35,80.80,83.16
11/14/2024 0:00:00,"XLU",78.08,80.80,83.16
11/15/2024 0:00:00,"XLU",79.25,80.80,83.16
11/18/2024 0:00:00,"XLU",79.94,81.90,83.16
11/19/2024 0:00:00,"XLU",80.45,81.90,83.16
11/20/2024 0:00:00,"XLU",80.49,81.90,83.16
11/21/2024 0:00:00,"XLU",81.89,81.90,83.16
11/22/2024 0:00:00,"XLU",81.45,81.90,83.16
11/25/2024 0:00:00,"XLU",81.60,83.26,83.16
11/26/2024 0:00:00,"XLU",82.90,83.26,83.16
11/27/2024 0:00:00,"XLU",82.90,83.26,83.16
11/29/2024 0:00:00,"XLU",82.93,83.26,83.16
12/2/2024 0:00:00,"XLU",81.15,83.89,82.80
12/3/2024 0:00:00,"XLU",80.45,83.89,82.80
12/4/2024 0:00:00,"XLU",80.44,83.89,82.80
12/5/2024 0:00:00,"XLU",80.69,83.89,82.80
12/6/2024 0:00:00,"XLU",79.69,83.89,82.80
12/9/2024 0:00:00,"XLU",78.69,82.06,82.80
12/10/2024 0:00:00,"XLU",78.12,82.06,82.80
12/11/2024 0:00:00,"XLU",77.63,82.06,82.80
12/12/2024 0:00:00,"XLU",77.59,82.06,82.80
12/13/2024 0:00:00,"XLU",77.64,82.06,82.80
12/16/2024 0:00:00,"XLU",77.02,79.46,82.80
12/17/2024 0:00:00,"XLU",76.70,79.46,82.80
12/18/2024 0:00:00,"XLU",74.89,79.46,82.80
12/19/2024 0:00:00,"XLU",75.23,79.46,82.80
12/20/2024 0:00:00,"XLU",76.43,79.46,82.80
12/23/2024 0:00:00,"XLU",76.06,77.56,82.80
12/24/2024 0:00:00,"XLU",76.48,77.56,82.80
12/26/2024 0:00:00,"XLU",76.30,77.56,82.80
12/27/2024 0:00:00,"XLU",76.08,77.56,82.80
12/30/2024 0:00:00,"XLU",75.76,77.11,82.80
12/31/2024 0:00:00,"XLU",75.69,77.11,82.80
1/2/2025 0:00:00,"XLU",76.27,77.11,80.71
1/3/2025 0:00:00,"XLU",77.08,77.11,80.71
1/6/2025 0:00:00,"XLU",76.22,77.96,80.71
1/7/2025 0:00:00,"XLU",76.03,77.96,80.71
1/8/2025 0:00:00,"XLU",76.01,77.96,80.71
1/10/2025 0:00:00,"XLU",75.58,77.96,80.71
1/13/2025 0:00:00,"XLU",74.70,78.20,80.71
1/14/2025 0:00:00,"XLU",75.68,78.20,80.71
1/15/2025 0:00:00,"XLU",76.79,78.20,80.71
1/16/2025 0:00:00,"XLU",78.73,78.20,80.71
1/17/2025 0:00:00,"XLU",78.84,78.20,80.71
1/21/2025 0:00:00,"XLU",80.05,80.06,80.71
1/22/2025 0:00:00,"XLU",78.32,80.06,80.71
1/23/2025 0:00:00,"XLU",78.69,80.06,80.71
1/24/2025 0:00:00,"XLU",79.49,80.06,80.71
1/27/2025 0:00:00,"XLU",77.65,80.93,80.71
1/28/2025 0:00:00,"XLU",76.58,80.93,80.71
1/29/2025 0:00:00,"XLU",76.74,80.93,80.71
1/30/2025 0:00:00,"XLU",78.34,80.93,80.71
1/31/2025 0:00:00,"XLU",77.88,80.93,80.71
2/3/2025 0:00:00,"XLU",78.30,80.24,82.04
2/4/2025 0:00:00,"XLU",77.61,80.24,82.04
2/5/2025 0:00:00,"XLU",78.39,80.24,82.04
2/6/2025 0:00:00,"XLU",78.30,80.24,82.04
2/7/2025 0:00:00,"XLU",78.14,80.24,82.04
2/10/2025 0:00:00,"XLU",78.99,80.69,82.04
2/11/2025 0:00:00,"XLU",79.39,80.69,82.04
2/12/2025 0:00:00,"XLU",79.25,80.69,82.04
2/13/2025 0:00:00,"XLU",79.43,80.69,82.04
2/14/2025 0:00:00,"XLU",79.10,80.69,82.04
2/18/2025 0:00:00,"XLU",79.84,80.79,82.04
2/19/2025 0:00:00,"XLU",80.26,80.79,82.04
2/20/2025 0:00:00,"XLU",80.25,80.79,82.04
2/21/2025 0:00:00,"XLU",80.27,80.79,82.04
2/24/2025 0:00:00,"XLU",79.87,80.53,82.04
2/25/2025 0:00:00,"XLU",79.47,80.53,82.04
2/26/2025 0:00:00,"XLU",79.80,80.53,82.04
2/27/2025 0:00:00,"XLU",78.03,80.53,82.04
2/28/2025 0:00:00,"XLU",79.22,80.53,82.04
3/3/2025 0:00:00,"XLU",79.33,80.31,81.98
3/4/2025 0:00:00,"XLU",78.04,80.31,81.98
3/5/2025 0:00:00,"XLU",77.49,80.31,81.98
3/6/2025 0:00:00,"XLU",75.88,80.31,81.98
3/7/2025 0:00:00,"XLU",77.29,80.31,81.98
3/10/2025 0:00:00,"XLU",78.14,79.40,81.98
3/11/2025 0:00:00,"XLU",77.41,79.40,81.98
3/12/2025 0:00:00,"XLU",77.17,79.40,81.98
3/13/2025 0:00:00,"XLU",77.36,79.40,81.98
3/14/2025 0:00:00,"XLU",78.87,79.40,81.98
3/17/2025 0:00:00,"XLU",79.20,80.40,81.98
3/18/2025 0:00:00,"XLU",78.65,80.40,81.98
3/19/2025 0:00:00,"XLU",78.94,80.40,81.98
3/20/2025 0:00:00,"XLU",79.26,80.40,81.98
3/21/2025 0:00:00,"XLU",78.75,80.40,81.98
3/24/2025 0:00:00,"XLU",78.17,80.10,81.98
3/25/2025 0:00:00,"XLU",76.92,80.10,81.98
3/26/2025 0:00:00,"XLU",77.43,80.10,81.98
3/27/2025 0:00:00,"XLU",77.41,80.10,81.98
3/28/2025 0:00:00,"XLU",77.98,80.10,81.98
3/31/2025 0:00:00,"XLU",78.85,79.36,81.98
4/1/2025 0:00:00,"XLU",79.05,79.36,82.84
4/2/2025 0:00:00,"XLU",79.42,79.36,82.84
4/3/2025 0:00:00,"XLU",78.92,79.36,82.84
4/4/2025 0:00:00,"XLU",74.53,79.36,82.84
4/7/2025 0:00:00,"XLU",73.39,80.94,82.84
4/8/2025 0:00:00,"XLU",73.09,80.94,82.84
4/9/2025 0:00:00,"XLU",75.97,80.94,82.84
4/10/2025 0:00:00,"XLU",75.40,80.94,82.84
4/11/2025 0:00:00,"XLU",76.32,80.94,82.84
4/14/2025 0:00:00,"XLU",77.69,80.70,82.84
4/15/2025 0:00:00,"XLU",77.68,80.70,82.84
4/16/2025 0:00:00,"XLU",76.98,80.70,82.84
4/17/2025 0:00:00,"XLU",77.77,80.70,82.84
4/21/2025 0:00:00,"XLU",75.93,81.91,82.84
4/22/2025 0:00:00,"XLU",78.00,81.91,82.84
4/23/2025 0:00:00,"XLU",78.33,81.91,82.84
4/24/2025 0:00:00,"XLU",78.45,81.91,82.84
4/25/2025 0:00:00,"XLU",78.21,81.91,82.84
4/28/2025 0:00:00,"XLU",78.69,80.38,82.84
4/29/2025 0:00:00,"XLU",79.30,80.38,82.84
4/30/2025 0:00:00,"XLU",78.90,80.38,82.84
5/1/2025 0:00:00,"XLU",79.13,80.38,83.52
5/2/2025 0:00:00,"XLU",79.75,80.38,83.52
5/5/2025 0:00:00,"XLU",79.55,79.72,83.52
5/6/2025 0:00:00,"XLU",80.52,79.72,83.52
5/7/2025 0:00:00,"XLU",80.75,79.72,83.52
5/8/2025 0:00:00,"XLU",80.10,79.72,83.52
5/9/2025 0:00:00,"XLU",80.24,79.72,83.52
5/12/2025 0:00:00,"XLU",79.76,80.22,83.52
5/13/2025 0:00:00,"XLU",79.65,80.22,83.52
5/14/2025 0:00:00,"XLU",79.30,80.22,83.52
5/15/2025 0:00:00,"XLU",80.99,80.22,83.52
5/16/2025 0:00:00,"XLU",82.18,80.22,83.52
5/19/2025 0:00:00,"XLU",82.53,81.94,83.52
5/20/2025 0:00:00,"XLU",82.77,81.94,83.52
5/21/2025 0:00:00,"XLU",81.26,81.94,83.52
5/22/2025 0:00:00,"XLU",80.10,81.94,83.52
5/23/2025 0:00:00,"XLU",81.06,81.94,83.52
5/27/2025 0:00:00,"XLU",81.67,82.91,83.52
5/28/2025 0:00:00,"XLU",80.53,82.91,83.52
5/29/2025 0:00:00,"XLU",81.09,82.91,83.52
5/30/2025 0:00:00,"XLU",81.92,82.91,83.52
6/2/2025 0:00:00,"XLU",82.18,83.62,84.97
6/3/2025 0:00:00,"XLU",82.40,83.62,84.97
6/4/2025 0:00:00,"XLU",80.96,83.62,84.97
6/5/2025 0:00:00,"XLU",80.83,83.62,84.97
6/6/2025 0:00:00,"XLU",81.19,83.62,84.97
6/9/2025 0:00:00,"XLU",80.67,83.11,84.97
6/10/2025 0:00:00,"XLU",80.86,83.11,84.97
6/11/2025 0:00:00,"XLU",80.91,83.11,84.97
6/12/2025 0:00:00,"XLU",81.89,83.11,84.97
6/13/2025 0:00:00,"XLU",81.42,83.11,84.97
6/16/2025 0:00:00,"XLU",81.02,82.30,84.97
6/17/2025 0:00:00,"XLU",80.35,82.30,84.97
6/18/2025 0:00:00,"XLU",80.56,82.30,84.97
6/20/2025 0:00:00,"XLU",80.78,82.30,84.97
6/23/2025 0:00:00,"XLU",81.24,82.28,84.97
6/24/2025 0:00:00,"XLU",81.59,82.28,84.97
6/25/2025 0:00:00,"XLU",80.50,82.28,84.97
6/26/2025 0:00:00,"XLU",81.17,82.28,84.97
6/27/2025 0:00:00,"XLU",81.33,82.28,84.97
6/30/2025 0:00:00,"XLU",81.66,83.00,84.97
7/1/2025 0:00:00,"XLU",81.94,83.00,86.08
7/2/2025 0:00:00,"XLU",81.23,83.00,86.08
7/3/2025 0:00:00,"XLU",81.84,83.00,86.08
7/7/2025 0:00:00,"XLU",82.01,84.08,86.08
7/8/2025 0:00:00,"XLU",81.14,84.08,86.08
7/9/2025 0:00:00,"XLU",81.90,84.08,86.08
7/10/2025 0:00:00,"XLU",82.57,84.08,86.08
7/11/2025 0:00:00,"XLU",82.45,84.08,86.08
7/14/2025 0:00:00,"XLU",82.78,85.02,86.08
7/15/2025 0:00:00,"XLU",81.99,85.02,86.08
7/16/2025 0:00:00,"XLU",82.03,85.02,86.08
7/17/2025 0:00:00,"XLU",82.37,85.02,86.08
7/18/2025 0:00:00,"XLU",83.75,85.02,86.08
7/21/2025 0:00:00,"XLU",84.02,86.88,86.08
7/22/2025 0:00:00,"XLU",85.05,86.88,86.08
7/23/2025 0:00:00,"XLU",84.41,86.88,86.08
7/24/2025 0:00:00,"XLU",84.30,86.88,86.08
7/25/2025 0:00:00,"XLU",84.52,86.88,86.08
7/28/2025 0:00:00,"XLU",83.62,87.92,86.08
7/29/2025 0:00:00,"XLU",84.58,87.92,86.08
7/30/2025 0:00:00,"XLU",85.21,87.92,86.08
7/31/2025 0:00:00,"XLU",85.67,87.92,86.08
8/1/2025 0:00:00,"XLU",85.80,87.92,89.22
8/4/2025 0:00:00,"XLU",87.32,89.49,89.22
8/5/2025 0:00:00,"XLU",86.39,89.49,89.22
8/6/2025 0:00:00,"XLU",85.62,89.49,89.22
8/7/2025 0:00:00,"XLU",86.55,89.49,89.22
8/8/2025 0:00:00,"XLU",86.18,89.49,89.22
8/11/2025 0:00:00,"XLU",85.91,89.76,89.22
8/12/2025 0:00:00,"XLU",86.28,89.76,89.22
8/13/2025 0:00:00,"XLU",86.47,89.76,89.22
8/14/2025 0:00:00,"XLU",85.87,89.76,89.22
8/15/2025 0:00:00,"XLU",85.62,89.76,89.22
8/18/2025 0:00:00,"XLU",85.25,89.12,89.22
8/19/2025 0:00:00,"XLU",86.08,89.12,89.22
8/20/2025 0:00:00,"XLU",86.17,89.12,89.22
8/21/2025 0:00:00,"XLU",85.58,89.12,89.22
8/22/2025 0:00:00,"XLU",86.04,89.12,89.22
8/25/2025 0:00:00,"XLU",85.07,88.54,89.22
8/26/2025 0:00:00,"XLU",85.26,88.54,89.22
8/27/2025 0:00:00,"XLU",85.28,88.54,89.22
8/28/2025 0:00:00,"XLU",84.63,88.54,89.22
8/29/2025 0:00:00,"XLU",84.32,88.54,89.22
8/1/2024 0:00:00,"XLRE",41.83,43.42,42.38
8/2/2024 0:00:00,"XLRE",41.86,43.42,42.38
8/5/2024 0:00:00,"XLRE",40.65,43.81,42.38
8/6/2024 0:00:00,"XLRE",41.55,43.81,42.38
8/7/2024 0:00:00,"XLRE",41.25,43.81,42.38
8/8/2024 0:00:00,"XLRE",41.60,43.81,42.38
8/9/2024 0:00:00,"XLRE",41.81,43.81,42.38
8/12/2024 0:00:00,"XLRE",41.56,43.86,42.38
8/13/2024 0:00:00,"XLRE",41.85,43.86,42.38
8/14/2024 0:00:00,"XLRE",42.00,43.86,42.38
8/15/2024 0:00:00,"XLRE",41.88,43.86,42.38
8/16/2024 0:00:00,"XLRE",41.86,43.86,42.38
8/19/2024 0:00:00,"XLRE",42.11,44.00,42.38
8/20/2024 0:00:00,"XLRE",42.15,44.00,42.38
8/21/2024 0:00:00,"XLRE",42.29,44.00,42.38
8/22/2024 0:00:00,"XLRE",42.55,44.00,42.38
8/23/2024 0:00:00,"XLRE",43.37,44.00,42.38
8/26/2024 0:00:00,"XLRE",43.34,45.05,42.38
8/27/2024 0:00:00,"XLRE",43.45,45.05,42.38
8/28/2024 0:00:00,"XLRE",43.30,45.05,42.38
8/29/2024 0:00:00,"XLRE",43.13,45.05,42.38
8/30/2024 0:00:00,"XLRE",43.55,45.05,42.38
9/3/2024 0:00:00,"XLRE",43.65,45.76,44.85
9/4/2024 0:00:00,"XLRE",43.75,45.76,44.85
9/5/2024 0:00:00,"XLRE",43.63,45.76,44.85
9/6/2024 0:00:00,"XLRE",43.63,45.76,44.85
9/9/2024 0:00:00,"XLRE",44.15,46.55,44.85
9/10/2024 0:00:00,"XLRE",44.93,46.55,44.85
9/11/2024 0:00:00,"XLRE",44.81,46.55,44.85
9/12/2024 0:00:00,"XLRE",44.89,46.55,44.85
9/13/2024 0:00:00,"XLRE",45.21,46.55,44.85
9/16/2024 0:00:00,"XLRE",45.36,47.65,44.85
9/17/2024 0:00:00,"XLRE",45.00,47.65,44.85
9/18/2024 0:00:00,"XLRE",44.87,47.65,44.85
9/19/2024 0:00:00,"XLRE",44.76,47.65,44.85
9/20/2024 0:00:00,"XLRE",44.68,47.65,44.85
9/23/2024 0:00:00,"XLRE",44.86,47.80,44.85
9/24/2024 0:00:00,"XLRE",44.86,47.80,44.85
9/25/2024 0:00:00,"XLRE",44.67,47.80,44.85
9/26/2024 0:00:00,"XLRE",44.23,47.80,44.85
9/27/2024 0:00:00,"XLRE",44.29,47.80,44.85
9/30/2024 0:00:00,"XLRE",44.67,47.26,44.85
10/1/2024 0:00:00,"XLRE",44.40,47.26,45.90
10/2/2024 0:00:00,"XLRE",44.24,47.26,45.90
10/3/2024 0:00:00,"XLRE",43.81,47.26,45.90
10/4/2024 0:00:00,"XLRE",43.52,47.26,45.90
10/7/2024 0:00:00,"XLRE",43.20,45.94,45.90
10/8/2024 0:00:00,"XLRE",43.33,45.94,45.90
10/9/2024 0:00:00,"XLRE",43.35,45.94,45.90
10/10/2024 0:00:00,"XLRE",42.99,45.94,45.90
10/11/2024 0:00:00,"XLRE",43.43,45.94,45.90
10/14/2024 0:00:00,"XLRE",43.73,45.80,45.90
10/15/2024 0:00:00,"XLRE",44.28,45.80,45.90
10/16/2024 0:00:00,"XLRE",44.72,45.80,45.90
10/17/2024 0:00:00,"XLRE",44.43,45.80,45.90
10/18/2024 0:00:00,"XLRE",44.74,45.80,45.90
10/21/2024 0:00:00,"XLRE",43.82,46.60,45.90
10/22/2024 0:00:00,"XLRE",43.89,46.60,45.90
10/23/2024 0:00:00,"XLRE",44.32,46.60,45.90
10/24/2024 0:00:00,"XLRE",44.42,46.60,45.90
10/25/2024 0:00:00,"XLRE",44.07,46.60,45.90
10/28/2024 0:00:00,"XLRE",44.21,46.08,45.90
10/29/2024 0:00:00,"XLRE",43.81,46.08,45.90
10/30/2024 0:00:00,"XLRE",43.97,46.08,45.90
10/31/2024 0:00:00,"XLRE",43.20,46.08,45.90
11/1/2024 0:00:00,"XLRE",42.74,46.08,45.70
11/4/2024 0:00:00,"XLRE",43.22,45.20,45.70
11/5/2024 0:00:00,"XLRE",43.81,45.20,45.70
11/6/2024 0:00:00,"XLRE",42.64,45.20,45.70
11/7/2024 0:00:00,"XLRE",43.17,45.20,45.70
11/8/2024 0:00:00,"XLRE",43.91,45.20,45.70
11/11/2024 0:00:00,"XLRE",43.53,44.94,45.70
11/12/2024 0:00:00,"XLRE",42.98,44.94,45.70
11/13/2024 0:00:00,"XLRE",43.32,44.94,45.70
11/14/2024 0:00:00,"XLRE",42.93,44.94,45.70
11/15/2024 0:00:00,"XLRE",42.98,44.94,45.70
11/18/2024 0:00:00,"XLRE",43.36,44.51,45.70
11/19/2024 0:00:00,"XLRE",43.54,44.51,45.70
11/20/2024 0:00:00,"XLRE",43.47,44.51,45.70
11/21/2024 0:00:00,"XLRE",43.76,44.51,45.70
11/22/2024 0:00:00,"XLRE",44.09,44.51,45.70
11/25/2024 0:00:00,"XLRE",44.68,45.00,45.70
11/26/2024 0:00:00,"XLRE",44.90,45.00,45.70
11/27/2024 0:00:00,"XLRE",45.21,45.00,45.70
11/29/2024 0:00:00,"XLRE",45.00,45.00,45.70
12/2/2024 0:00:00,"XLRE",44.32,45.51,44.68
12/3/2024 0:00:00,"XLRE",44.06,45.51,44.68
12/4/2024 0:00:00,"XLRE",43.94,45.51,44.68
12/5/2024 0:00:00,"XLRE",43.83,45.51,44.68
12/6/2024 0:00:00,"XLRE",43.77,45.51,44.68
12/9/2024 0:00:00,"XLRE",43.86,44.68,44.68
12/10/2024 0:00:00,"XLRE",43.15,44.68,44.68
12/11/2024 0:00:00,"XLRE",43.04,44.68,44.68
12/12/2024 0:00:00,"XLRE",43.01,44.68,44.68
12/13/2024 0:00:00,"XLRE",42.83,44.68,44.68
12/16/2024 0:00:00,"XLRE",42.61,43.32,44.68
12/17/2024 0:00:00,"XLRE",42.42,43.32,44.68
12/18/2024 0:00:00,"XLRE",40.76,43.32,44.68
12/19/2024 0:00:00,"XLRE",40.06,43.32,44.68
12/20/2024 0:00:00,"XLRE",40.79,43.32,44.68
12/23/2024 0:00:00,"XLRE",40.54,41.72,44.68
12/24/2024 0:00:00,"XLRE",40.81,41.72,44.68
12/26/2024 0:00:00,"XLRE",40.87,41.72,44.68
12/27/2024 0:00:00,"XLRE",40.54,41.72,44.68
12/30/2024 0:00:00,"XLRE",40.35,41.36,44.68
12/31/2024 0:00:00,"XLRE",40.67,41.36,44.68
1/2/2025 0:00:00,"XLRE",40.29,41.36,42.08
1/3/2025 0:00:00,"XLRE",40.84,41.36,42.08
1/6/2025 0:00:00,"XLRE",40.28,41.36,42.08
1/7/2025 0:00:00,"XLRE",39.98,41.36,42.08
1/8/2025 0:00:00,"XLRE",40.15,41.36,42.08
1/10/2025 0:00:00,"XLRE",39.18,41.36,42.08
1/13/2025 0:00:00,"XLRE",39.68,40.46,42.08
1/14/2025 0:00:00,"XLRE",40.02,40.46,42.08
1/15/2025 0:00:00,"XLRE",40.19,40.46,42.08
1/16/2025 0:00:00,"XLRE",41.09,40.46,42.08
1/17/2025 0:00:00,"XLRE",41.08,40.46,42.08
1/21/2025 0:00:00,"XLRE",41.83,40.99,42.08
1/22/2025 0:00:00,"XLRE",41.10,40.99,42.08
1/23/2025 0:00:00,"XLRE",41.43,40.99,42.08
1/24/2025 0:00:00,"XLRE",41.55,40.99,42.08
1/27/2025 0:00:00,"XLRE",41.96,42.07,42.08
1/28/2025 0:00:00,"XLRE",41.45,42.07,42.08
1/29/2025 0:00:00,"XLRE",40.97,42.07,42.08
1/30/2025 0:00:00,"XLRE",41.51,42.07,42.08
1/31/2025 0:00:00,"XLRE",41.42,42.07,42.08
2/3/2025 0:00:00,"XLRE",41.35,41.56,42.78
2/4/2025 0:00:00,"XLRE",41.35,41.56,42.78
2/5/2025 0:00:00,"XLRE",42.00,41.56,42.78
2/6/2025 0:00:00,"XLRE",42.12,41.56,42.78
2/7/2025 0:00:00,"XLRE",41.97,41.56,42.78
2/10/2025 0:00:00,"XLRE",42.03,41.89,42.78
2/11/2025 0:00:00,"XLRE",42.26,41.89,42.78
2/12/2025 0:00:00,"XLRE",41.90,41.89,42.78
2/13/2025 0:00:00,"XLRE",42.23,41.89,42.78
2/14/2025 0:00:00,"XLRE",42.06,41.89,42.78
2/18/2025 0:00:00,"XLRE",42.21,42.04,42.78
2/19/2025 0:00:00,"XLRE",42.29,42.04,42.78
2/20/2025 0:00:00,"XLRE",42.58,42.04,42.78
2/21/2025 0:00:00,"XLRE",42.23,42.04,42.78
2/24/2025 0:00:00,"XLRE",42.42,42.18,42.78
2/25/2025 0:00:00,"XLRE",42.87,42.18,42.78
2/26/2025 0:00:00,"XLRE",42.66,42.18,42.78
2/27/2025 0:00:00,"XLRE",42.85,42.18,42.78
2/28/2025 0:00:00,"XLRE",43.15,42.18,42.78
3/3/2025 0:00:00,"XLRE",43.52,42.85,43.82
3/4/2025 0:00:00,"XLRE",43.02,42.85,43.82
3/5/2025 0:00:00,"XLRE",43.42,42.85,43.82
3/6/2025 0:00:00,"XLRE",42.23,42.85,43.82
3/7/2025 0:00:00,"XLRE",42.47,42.85,43.82
3/10/2025 0:00:00,"XLRE",42.06,42.90,43.82
3/11/2025 0:00:00,"XLRE",41.62,42.90,43.82
3/12/2025 0:00:00,"XLRE",41.47,42.90,43.82
3/13/2025 0:00:00,"XLRE",40.66,42.90,43.82
3/14/2025 0:00:00,"XLRE",41.45,42.90,43.82
3/17/2025 0:00:00,"XLRE",42.18,42.91,43.82
3/18/2025 0:00:00,"XLRE",41.92,42.91,43.82
3/19/2025 0:00:00,"XLRE",41.97,42.91,43.82
3/20/2025 0:00:00,"XLRE",41.92,42.91,43.82
3/21/2025 0:00:00,"XLRE",41.51,42.91,43.82
3/24/2025 0:00:00,"XLRE",41.82,43.20,43.82
3/25/2025 0:00:00,"XLRE",41.32,43.20,43.82
3/26/2025 0:00:00,"XLRE",41.53,43.20,43.82
3/27/2025 0:00:00,"XLRE",41.43,43.20,43.82
3/28/2025 0:00:00,"XLRE",41.41,43.20,43.82
3/31/2025 0:00:00,"XLRE",41.85,42.33,43.82
4/1/2025 0:00:00,"XLRE",41.88,42.33,42.90
4/2/2025 0:00:00,"XLRE",42.08,42.33,42.90
4/3/2025 0:00:00,"XLRE",40.82,42.33,42.90
4/4/2025 0:00:00,"XLRE",38.96,42.33,42.90
4/7/2025 0:00:00,"XLRE",38.02,41.95,42.90
4/8/2025 0:00:00,"XLRE",37.08,41.95,42.90
4/9/2025 0:00:00,"XLRE",39.21,41.95,42.90
4/10/2025 0:00:00,"XLRE",38.38,41.95,42.90
4/11/2025 0:00:00,"XLRE",38.92,41.95,42.90
4/14/2025 0:00:00,"XLRE",39.78,41.53,42.90
4/15/2025 0:00:00,"XLRE",39.84,41.53,42.90
4/16/2025 0:00:00,"XLRE",39.82,41.53,42.90
4/17/2025 0:00:00,"XLRE",40.45,41.53,42.90
4/21/2025 0:00:00,"XLRE",39.61,42.64,42.90
4/22/2025 0:00:00,"XLRE",40.42,42.64,42.90
4/23/2025 0:00:00,"XLRE",40.47,42.64,42.90
4/24/2025 0:00:00,"XLRE",40.59,42.64,42.90
4/25/2025 0:00:00,"XLRE",40.53,42.64,42.90
4/28/2025 0:00:00,"XLRE",40.78,41.83,42.90
4/29/2025 0:00:00,"XLRE",41.11,41.83,42.90
4/30/2025 0:00:00,"XLRE",41.30,41.83,42.90
5/1/2025 0:00:00,"XLRE",41.42,41.83,42.08
5/2/2025 0:00:00,"XLRE",41.93,41.83,42.08
5/5/2025 0:00:00,"XLRE",41.88,41.20,42.08
5/6/2025 0:00:00,"XLRE",41.59,41.20,42.08
5/7/2025 0:00:00,"XLRE",41.56,41.20,42.08
5/8/2025 0:00:00,"XLRE",41.36,41.20,42.08
5/9/2025 0:00:00,"XLRE",41.61,41.20,42.08
5/12/2025 0:00:00,"XLRE",41.65,41.22,42.08
5/13/2025 0:00:00,"XLRE",41.09,41.22,42.08
5/14/2025 0:00:00,"XLRE",40.74,41.22,42.08
5/15/2025 0:00:00,"XLRE",41.49,41.22,42.08
5/16/2025 0:00:00,"XLRE",42.01,41.22,42.08
5/19/2025 0:00:00,"XLRE",42.10,41.48,42.08
5/20/2025 0:00:00,"XLRE",41.88,41.48,42.08
5/21/2025 0:00:00,"XLRE",40.77,41.48,42.08
5/22/2025 0:00:00,"XLRE",40.63,41.48,42.08
5/23/2025 0:00:00,"XLRE",40.64,41.48,42.08
5/27/2025 0:00:00,"XLRE",41.31,41.20,42.08
5/28/2025 0:00:00,"XLRE",41.31,41.20,42.08
5/29/2025 0:00:00,"XLRE",41.69,41.20,42.08
5/30/2025 0:00:00,"XLRE",41.73,41.20,42.08
6/2/2025 0:00:00,"XLRE",41.79,41.42,42.64
6/3/2025 0:00:00,"XLRE",41.64,41.42,42.64
6/4/2025 0:00:00,"XLRE",41.77,41.42,42.64
6/5/2025 0:00:00,"XLRE",41.76,41.42,42.64
6/6/2025 0:00:00,"XLRE",41.88,41.42,42.64
6/9/2025 0:00:00,"XLRE",41.86,41.72,42.64
6/10/2025 0:00:00,"XLRE",42.23,41.72,42.64
6/11/2025 0:00:00,"XLRE",42.00,41.72,42.64
6/12/2025 0:00:00,"XLRE",42.23,41.72,42.64
6/13/2025 0:00:00,"XLRE",41.89,41.72,42.64
6/16/2025 0:00:00,"XLRE",41.93,41.79,42.64
6/17/2025 0:00:00,"XLRE",41.76,41.79,42.64
6/18/2025 0:00:00,"XLRE",41.84,41.79,42.64
