"Date","Ticker","Rvol","Rvol_avg","Rvol_hi","Rvol_low"
9/20/2024 0:00:00,"XLRE","0.1125","0.1684","0.2280","0.1088"
9/23/2024 0:00:00,"XLRE","0.1119","0.1684","0.2280","0.1088"
9/24/2024 0:00:00,"XLRE","0.0945","0.1684","0.2280","0.1088"
9/25/2024 0:00:00,"XLRE","0.0963","0.1684","0.2280","0.1088"
9/26/2024 0:00:00,"XLRE","0.1039","0.1684","0.2280","0.1088"
9/27/2024 0:00:00,"XLRE","0.1027","0.1684","0.2280","0.1088"
9/30/2024 0:00:00,"XLRE","0.1041","0.1684","0.2280","0.1088"
10/1/2024 0:00:00,"XLRE","0.1031","0.1684","0.2280","0.1088"
10/2/2024 0:00:00,"XLRE","0.1042","0.1684","0.2280","0.1088"
10/3/2024 0:00:00,"XLRE","0.1100","0.1684","0.2280","0.1088"
10/4/2024 0:00:00,"XLRE","0.1120","0.1684","0.2280","0.1088"
10/7/2024 0:00:00,"XLRE","0.1148","0.1684","0.2280","0.1088"
10/8/2024 0:00:00,"XLRE","0.1066","0.1684","0.2280","0.1088"
10/9/2024 0:00:00,"XLRE","0.0834","0.1684","0.2280","0.1088"
10/10/2024 0:00:00,"XLRE","0.0865","0.1684","0.2280","0.1088"
10/11/2024 0:00:00,"XLRE","0.0955","0.1684","0.2280","0.1088"
10/14/2024 0:00:00,"XLRE","0.0952","0.1684","0.2280","0.1088"
10/15/2024 0:00:00,"XLRE","0.1059","0.1684","0.2280","0.1088"
10/16/2024 0:00:00,"XLRE","0.1094","0.1684","0.2280","0.1088"
10/17/2024 0:00:00,"XLRE","0.1112","0.1684","0.2280","0.1088"
10/18/2024 0:00:00,"XLRE","0.1138","0.1684","0.2280","0.1088"
10/21/2024 0:00:00,"XLRE","0.1347","0.1684","0.2280","0.1088"
10/22/2024 0:00:00,"XLRE","0.1338","0.1684","0.2280","0.1088"
10/23/2024 0:00:00,"XLRE","0.1389","0.1684","0.2280","0.1088"
10/24/2024 0:00:00,"XLRE","0.1386","0.1684","0.2280","0.1088"
10/25/2024 0:00:00,"XLRE","0.1370","0.1684","0.2280","0.1088"
10/28/2024 0:00:00,"XLRE","0.1374","0.1684","0.2280","0.1088"
10/29/2024 0:00:00,"XLRE","0.1370","0.1684","0.2280","0.1088"
10/30/2024 0:00:00,"XLRE","0.1366","0.1684","0.2280","0.1088"
10/31/2024 0:00:00,"XLRE","0.1488","0.1684","0.2280","0.1088"
11/1/2024 0:00:00,"XLRE","0.1495","0.1684","0.2280","0.1088"
11/4/2024 0:00:00,"XLRE","0.1540","0.1684","0.2280","0.1088"
11/5/2024 0:00:00,"XLRE","0.1589","0.1684","0.2280","0.1088"
11/6/2024 0:00:00,"XLRE","0.1853","0.1684","0.2280","0.1088"
11/7/2024 0:00:00,"XLRE","0.1908","0.1684","0.2280","0.1088"
11/8/2024 0:00:00,"XLRE","0.1972","0.1684","0.2280","0.1088"
11/11/2024 0:00:00,"XLRE","0.1970","0.1684","0.2280","0.1088"
11/12/2024 0:00:00,"XLRE","0.2002","0.1684","0.2280","0.1088"
11/13/2024 0:00:00,"XLRE","0.1969","0.1684","0.2280","0.1088"
11/14/2024 0:00:00,"XLRE","0.1946","0.1684","0.2280","0.1088"
11/15/2024 0:00:00,"XLRE","0.1941","0.1684","0.2280","0.1088"
11/18/2024 0:00:00,"XLRE","0.1953","0.1684","0.2280","0.1088"
11/19/2024 0:00:00,"XLRE","0.1829","0.1684","0.2280","0.1088"
11/20/2024 0:00:00,"XLRE","0.1828","0.1684","0.2280","0.1088"
11/21/2024 0:00:00,"XLRE","0.1810","0.1684","0.2280","0.1088"
11/22/2024 0:00:00,"XLRE","0.1829","0.1684","0.2280","0.1088"
11/25/2024 0:00:00,"XLRE","0.1866","0.1684","0.2280","0.1088"
11/26/2024 0:00:00,"XLRE","0.1870","0.1684","0.2280","0.1088"
11/27/2024 0:00:00,"XLRE","0.1846","0.1684","0.2280","0.1088"
11/29/2024 0:00:00,"XLRE","0.1856","0.1684","0.2280","0.1088"
12/2/2024 0:00:00,"XLRE","0.1827","0.1684","0.2280","0.1088"
12/3/2024 0:00:00,"XLRE","0.1794","0.1684","0.2280","0.1088"
12/4/2024 0:00:00,"XLRE","0.1764","0.1684","0.2280","0.1088"
12/5/2024 0:00:00,"XLRE","0.1704","0.1684","0.2280","0.1088"
12/6/2024 0:00:00,"XLRE","0.1394","0.1684","0.2280","0.1088"
12/9/2024 0:00:00,"XLRE","0.1334","0.1684","0.2280","0.1088"
12/10/2024 0:00:00,"XLRE","0.1323","0.1684","0.2280","0.1088"
12/11/2024 0:00:00,"XLRE","0.1293","0.1684","0.2280","0.1088"
12/12/2024 0:00:00,"XLRE","0.1216","0.1684","0.2280","0.1088"
12/13/2024 0:00:00,"XLRE","0.1189","0.1684","0.2280","0.1088"
12/16/2024 0:00:00,"XLRE","0.1161","0.1684","0.2280","0.1088"
12/17/2024 0:00:00,"XLRE","0.1168","0.1684","0.2280","0.1088"
12/18/2024 0:00:00,"XLRE","0.1748","0.1684","0.2280","0.1088"
12/19/2024 0:00:00,"XLRE","0.1796","0.1684","0.2280","0.1088"
12/20/2024 0:00:00,"XLRE","0.1951","0.1684","0.2280","0.1088"
12/23/2024 0:00:00,"XLRE","0.1921","0.1684","0.2280","0.1088"
12/24/2024 0:00:00,"XLRE","0.1915","0.1684","0.2280","0.1088"
12/26/2024 0:00:00,"XLRE","0.1825","0.1684","0.2280","0.1088"
12/27/2024 0:00:00,"XLRE","0.1798","0.1684","0.2280","0.1088"
12/30/2024 0:00:00,"XLRE","0.1747","0.1684","0.2280","0.1088"
12/31/2024 0:00:00,"XLRE","0.1807","0.1684","0.2280","0.1088"
1/2/2025 0:00:00,"XLRE","0.1775","0.1684","0.2280","0.1088"
1/3/2025 0:00:00,"XLRE","0.1881","0.1684","0.2280","0.1088"
1/6/2025 0:00:00,"XLRE","0.1914","0.1684","0.2280","0.1088"
1/7/2025 0:00:00,"XLRE","0.1916","0.1684","0.2280","0.1088"
1/8/2025 0:00:00,"XLRE","0.1937","0.1684","0.2280","0.1088"
1/10/2025 0:00:00,"XLRE","0.2045","0.1684","0.2280","0.1088"
1/13/2025 0:00:00,"XLRE","0.2096","0.1684","0.2280","0.1088"
1/14/2025 0:00:00,"XLRE","0.2140","0.1684","0.2280","0.1088"
1/15/2025 0:00:00,"XLRE","0.2155","0.1684","0.2280","0.1088"
1/16/2025 0:00:00,"XLRE","0.2326","0.1684","0.2280","0.1088"
1/17/2025 0:00:00,"XLRE","0.2324","0.1684","0.2280","0.1088"
1/21/2025 0:00:00,"XLRE","0.2420","0.1684","0.2280","0.1088"
1/22/2025 0:00:00,"XLRE","0.2061","0.1684","0.2280","0.1088"
1/23/2025 0:00:00,"XLRE","0.1971","0.1684","0.2280","0.1088"
1/24/2025 0:00:00,"XLRE","0.1880","0.1684","0.2280","0.1088"
1/27/2025 0:00:00,"XLRE","0.1886","0.1684","0.2280","0.1088"
1/28/2025 0:00:00,"XLRE","0.1935","0.1684","0.2280","0.1088"
1/29/2025 0:00:00,"XLRE","0.1982","0.1684","0.2280","0.1088"
1/30/2025 0:00:00,"XLRE","0.2007","0.1684","0.2280","0.1088"
1/31/2025 0:00:00,"XLRE","0.2000","0.1684","0.2280","0.1088"
2/3/2025 0:00:00,"XLRE","0.1987","0.1684","0.2280","0.1088"
2/4/2025 0:00:00,"XLRE","0.1953","0.1684","0.2280","0.1088"
2/5/2025 0:00:00,"XLRE","0.1970","0.1684","0.2280","0.1088"
2/6/2025 0:00:00,"XLRE","0.1892","0.1684","0.2280","0.1088"
2/7/2025 0:00:00,"XLRE","0.1872","0.1684","0.2280","0.1088"
2/10/2025 0:00:00,"XLRE","0.1871","0.1684","0.2280","0.1088"
2/11/2025 0:00:00,"XLRE","0.1602","0.1684","0.2280","0.1088"
2/12/2025 0:00:00,"XLRE","0.1619","0.1684","0.2280","0.1088"
2/13/2025 0:00:00,"XLRE","0.1616","0.1684","0.2280","0.1088"
2/14/2025 0:00:00,"XLRE","0.1630","0.1684","0.2280","0.1088"
2/18/2025 0:00:00,"XLRE","0.1462","0.1684","0.2280","0.1088"
2/19/2025 0:00:00,"XLRE","0.1461","0.1684","0.2280","0.1088"
2/20/2025 0:00:00,"XLRE","0.1346","0.1684","0.2280","0.1088"
2/21/2025 0:00:00,"XLRE","0.1217","0.1684","0.2280","0.1088"
2/24/2025 0:00:00,"XLRE","0.1199","0.1684","0.2280","0.1088"
2/25/2025 0:00:00,"XLRE","0.1242","0.1684","0.2280","0.1088"
2/26/2025 0:00:00,"XLRE","0.1222","0.1684","0.2280","0.1088"
2/27/2025 0:00:00,"XLRE","0.1131","0.1684","0.2280","0.1088"
2/28/2025 0:00:00,"XLRE","0.1037","0.1684","0.2280","0.1088"
3/3/2025 0:00:00,"XLRE","0.0989","0.1684","0.2280","0.1088"
3/4/2025 0:00:00,"XLRE","0.1090","0.1684","0.2280","0.1088"
3/5/2025 0:00:00,"XLRE","0.1112","0.1684","0.2280","0.1088"
3/6/2025 0:00:00,"XLRE","0.1525","0.1684","0.2280","0.1088"
3/7/2025 0:00:00,"XLRE","0.1442","0.1684","0.2280","0.1088"
3/10/2025 0:00:00,"XLRE","0.1481","0.1684","0.2280","0.1088"
3/11/2025 0:00:00,"XLRE","0.1521","0.1684","0.2280","0.1088"
3/12/2025 0:00:00,"XLRE","0.1523","0.1684","0.2280","0.1088"
3/13/2025 0:00:00,"XLRE","0.1641","0.1684","0.2280","0.1088"
3/14/2025 0:00:00,"XLRE","0.1775","0.1684","0.2280","0.1088"
3/17/2025 0:00:00,"XLRE","0.1861","0.1684","0.2280","0.1088"
3/18/2025 0:00:00,"XLRE","0.1869","0.1684","0.2280","0.1088"
3/19/2025 0:00:00,"XLRE","0.1864","0.1684","0.2280","0.1088"
3/20/2025 0:00:00,"XLRE","0.1863","0.1684","0.2280","0.1088"
3/21/2025 0:00:00,"XLRE","0.1871","0.1684","0.2280","0.1088"
3/24/2025 0:00:00,"XLRE","0.1875","0.1684","0.2280","0.1088"
3/25/2025 0:00:00,"XLRE","0.1907","0.1684","0.2280","0.1088"
3/26/2025 0:00:00,"XLRE","0.1874","0.1684","0.2280","0.1088"
3/27/2025 0:00:00,"XLRE","0.1870","0.1684","0.2280","0.1088"
3/28/2025 0:00:00,"XLRE","0.1858","0.1684","0.2280","0.1088"
3/31/2025 0:00:00,"XLRE","0.1883","0.1684","0.2280","0.1088"
4/1/2025 0:00:00,"XLRE","0.1850","0.1684","0.2280","0.1088"
4/2/2025 0:00:00,"XLRE","0.1828","0.1684","0.2280","0.1088"
4/3/2025 0:00:00,"XLRE","0.2049","0.1684","0.2280","0.1088"
4/4/2025 0:00:00,"XLRE","0.2410","0.1684","0.2280","0.1088"
4/7/2025 0:00:00,"XLRE","0.2484","0.1684","0.2280","0.1088"
4/8/2025 0:00:00,"XLRE","0.2574","0.1684","0.2280","0.1088"
4/9/2025 0:00:00,"XLRE","0.3340","0.1684","0.2280","0.1088"
4/10/2025 0:00:00,"XLRE","0.3402","0.1684","0.2280","0.1088"
4/11/2025 0:00:00,"XLRE","0.3402","0.1684","0.2280","0.1088"
4/14/2025 0:00:00,"XLRE","0.3423","0.1684","0.2280","0.1088"
4/15/2025 0:00:00,"XLRE","0.3353","0.1684","0.2280","0.1088"
4/16/2025 0:00:00,"XLRE","0.3352","0.1684","0.2280","0.1088"
4/17/2025 0:00:00,"XLRE","0.3409","0.1684","0.2280","0.1088"
4/21/2025 0:00:00,"XLRE","0.3473","0.1684","0.2280","0.1088"
4/22/2025 0:00:00,"XLRE","0.3550","0.1684","0.2280","0.1088"
4/23/2025 0:00:00,"XLRE","0.3538","0.1684","0.2280","0.1088"
4/24/2025 0:00:00,"XLRE","0.3520","0.1684","0.2280","0.1088"
4/25/2025 0:00:00,"XLRE","0.3513","0.1684","0.2280","0.1088"
4/28/2025 0:00:00,"XLRE","0.3522","0.1684","0.2280","0.1088"
4/29/2025 0:00:00,"XLRE","0.3535","0.1684","0.2280","0.1088"
4/30/2025 0:00:00,"XLRE","0.3518","0.1684","0.2280","0.1088"
5/1/2025 0:00:00,"XLRE","0.3520","0.1684","0.2280","0.1088"
5/2/2025 0:00:00,"XLRE","0.3544","0.1684","0.2280","0.1088"
5/5/2025 0:00:00,"XLRE","0.3370","0.1684","0.2280","0.1088"
5/6/2025 0:00:00,"XLRE","0.2909","0.1684","0.2280","0.1088"
5/7/2025 0:00:00,"XLRE","0.2737","0.1684","0.2280","0.1088"
5/8/2025 0:00:00,"XLRE","0.2547","0.1684","0.2280","0.1088"
5/9/2025 0:00:00,"XLRE","0.1763","0.1684","0.2280","0.1088"
5/12/2025 0:00:00,"XLRE","0.1530","0.1684","0.2280","0.1088"
5/13/2025 0:00:00,"XLRE","0.1597","0.1684","0.2280","0.1088"
5/14/2025 0:00:00,"XLRE","0.1478","0.1684","0.2280","0.1088"
5/15/2025 0:00:00,"XLRE","0.1593","0.1684","0.2280","0.1088"
5/16/2025 0:00:00,"XLRE","0.1630","0.1684","0.2280","0.1088"
5/19/2025 0:00:00,"XLRE","0.1559","0.1684","0.2280","0.1088"
5/20/2025 0:00:00,"XLRE","0.1349","0.1684","0.2280","0.1088"
5/21/2025 0:00:00,"XLRE","0.1547","0.1684","0.2280","0.1088"
5/22/2025 0:00:00,"XLRE","0.1553","0.1684","0.2280","0.1088"
5/23/2025 0:00:00,"XLRE","0.1549","0.1684","0.2280","0.1088"
5/27/2025 0:00:00,"XLRE","0.1647","0.1684","0.2280","0.1088"
5/28/2025 0:00:00,"XLRE","0.1636","0.1684","0.2280","0.1088"
5/29/2025 0:00:00,"XLRE","0.1643","0.1684","0.2280","0.1088"
5/30/2025 0:00:00,"XLRE","0.1637","0.1684","0.2280","0.1088"
6/2/2025 0:00:00,"XLRE","0.1635","0.1684","0.2280","0.1088"
6/3/2025 0:00:00,"XLRE","0.1582","0.1684","0.2280","0.1088"
6/4/2025 0:00:00,"XLRE","0.1586","0.1684","0.2280","0.1088"
6/5/2025 0:00:00,"XLRE","0.1566","0.1684","0.2280","0.1088"
6/6/2025 0:00:00,"XLRE","0.1569","0.1684","0.2280","0.1088"
6/9/2025 0:00:00,"XLRE","0.1558","0.1684","0.2280","0.1088"
6/10/2025 0:00:00,"XLRE","0.1573","0.1684","0.2280","0.1088"
6/11/2025 0:00:00,"XLRE","0.1587","0.1684","0.2280","0.1088"
6/12/2025 0:00:00,"XLRE","0.1512","0.1684","0.2280","0.1088"
6/13/2025 0:00:00,"XLRE","0.1508","0.1684","0.2280","0.1088"
6/16/2025 0:00:00,"XLRE","0.1377","0.1684","0.2280","0.1088"
6/17/2025 0:00:00,"XLRE","0.1313","0.1684","0.2280","0.1088"
6/18/2025 0:00:00,"XLRE","0.1313","0.1684","0.2280","0.1088"
6/20/2025 0:00:00,"XLRE","0.1301","0.1684","0.2280","0.1088"
6/23/2025 0:00:00,"XLRE","0.0873","0.1684","0.2280","0.1088"
6/24/2025 0:00:00,"XLRE","0.0861","0.1684","0.2280","0.1088"
6/25/2025 0:00:00,"XLRE","0.1260","0.1684","0.2280","0.1088"
6/26/2025 0:00:00,"XLRE","0.1145","0.1684","0.2280","0.1088"
6/27/2025 0:00:00,"XLRE","0.1153","0.1684","0.2280","0.1088"
6/30/2025 0:00:00,"XLRE","0.1136","0.1684","0.2280","0.1088"
7/1/2025 0:00:00,"XLRE","0.1161","0.1684","0.2280","0.1088"
7/2/2025 0:00:00,"XLRE","0.1162","0.1684","0.2280","0.1088"
7/3/2025 0:00:00,"XLRE","0.1155","0.1684","0.2280","0.1088"
7/7/2025 0:00:00,"XLRE","0.1180","0.1684","0.2280","0.1088"
7/8/2025 0:00:00,"XLRE","0.1181","0.1684","0.2280","0.1088"
7/9/2025 0:00:00,"XLRE","0.1175","0.1684","0.2280","0.1088"
7/10/2025 0:00:00,"XLRE","0.1191","0.1684","0.2280","0.1088"
7/11/2025 0:00:00,"XLRE","0.1144","0.1684","0.2280","0.1088"
7/14/2025 0:00:00,"XLRE","0.1159","0.1684","0.2280","0.1088"
7/15/2025 0:00:00,"XLRE","0.1220","0.1684","0.2280","0.1088"
7/16/2025 0:00:00,"XLRE","0.1258","0.1684","0.2280","0.1088"
7/17/2025 0:00:00,"XLRE","0.1258","0.1684","0.2280","0.1088"
7/18/2025 0:00:00,"XLRE","0.1254","0.1684","0.2280","0.1088"
7/21/2025 0:00:00,"XLRE","0.1260","0.1684","0.2280","0.1088"
7/22/2025 0:00:00,"XLRE","0.1391","0.1684","0.2280","0.1088"
7/23/2025 0:00:00,"XLRE","0.1383","0.1684","0.2280","0.1088"
7/24/2025 0:00:00,"XLRE","0.1378","0.1684","0.2280","0.1088"
7/25/2025 0:00:00,"XLRE","0.1028","0.1684","0.2280","0.1088"
7/28/2025 0:00:00,"XLRE","0.1197","0.1684","0.2280","0.1088"
7/29/2025 0:00:00,"XLRE","0.1307","0.1684","0.2280","0.1088"
7/30/2025 0:00:00,"XLRE","0.1402","0.1684","0.2280","0.1088"
7/31/2025 0:00:00,"XLRE","0.1523","0.1684","0.2280","0.1088"
8/1/2025 0:00:00,"XLRE","0.1523","0.1684","0.2280","0.1088"
8/4/2025 0:00:00,"XLRE","0.1555","0.1684","0.2280","0.1088"
8/5/2025 0:00:00,"XLRE","0.1535","0.1684","0.2280","0.1088"
8/6/2025 0:00:00,"XLRE","0.1564","0.1684","0.2280","0.1088"
8/7/2025 0:00:00,"XLRE","0.1569","0.1684","0.2280","0.1088"
8/8/2025 0:00:00,"XLRE","0.1585","0.1684","0.2280","0.1088"
8/11/2025 0:00:00,"XLRE","0.1596","0.1684","0.2280","0.1088"
8/12/2025 0:00:00,"XLRE","0.1576","0.1684","0.2280","0.1088"
8/13/2025 0:00:00,"XLRE","0.1532","0.1684","0.2280","0.1088"
8/14/2025 0:00:00,"XLRE","0.1498","0.1684","0.2280","0.1088"
8/15/2025 0:00:00,"XLRE","0.1519","0.1684","0.2280","0.1088"
8/18/2025 0:00:00,"XLRE","0.1545","0.1684","0.2280","0.1088"
8/19/2025 0:00:00,"XLRE","0.1670","0.1684","0.2280","0.1088"
8/20/2025 0:00:00,"XLRE","0.1552","0.1684","0.2280","0.1088"
8/21/2025 0:00:00,"XLRE","0.1548","0.1684","0.2280","0.1088"
8/22/2025 0:00:00,"XLRE","0.1657","0.1684","0.2280","0.1088"
8/25/2025 0:00:00,"XLRE","0.1664","0.1684","0.2280","0.1088"
8/26/2025 0:00:00,"XLRE","0.1552","0.1684","0.2280","0.1088"
8/27/2025 0:00:00,"XLRE","0.1442","0.1684","0.2280","0.1088"
8/28/2025 0:00:00,"XLRE","0.1358","0.1684","0.2280","0.1088"
8/29/2025 0:00:00,"XLRE","0.1208","0.1684","0.2280","0.1088"
8/1/2024 0:00:00,"XLB","0.1444","0.1763","0.2632","0.0894"
8/2/2024 0:00:00,"XLB","0.1611","0.1763","0.2632","0.0894"
8/5/2024 0:00:00,"XLB","0.1809","0.1763","0.2632","0.0894"
8/6/2024 0:00:00,"XLB","0.1815","0.1763","0.2632","0.0894"
8/7/2024 0:00:00,"XLB","0.1843","0.1763","0.2632","0.0894"
8/8/2024 0:00:00,"XLB","0.1863","0.1763","0.2632","0.0894"
8/9/2024 0:00:00,"XLB","0.1797","0.1763","0.2632","0.0894"
8/12/2024 0:00:00,"XLB","0.1763","0.1763","0.2632","0.0894"
8/13/2024 0:00:00,"XLB","0.1804","0.1763","0.2632","0.0894"
8/14/2024 0:00:00,"XLB","0.1654","0.1763","0.2632","0.0894"
8/15/2024 0:00:00,"XLB","0.1759","0.1763","0.2632","0.0894"
8/16/2024 0:00:00,"XLB","0.1727","0.1763","0.2632","0.0894"
8/19/2024 0:00:00,"XLB","0.1704","0.1763","0.2632","0.0894"
8/20/2024 0:00:00,"XLB","0.1707","0.1763","0.2632","0.0894"
8/21/2024 0:00:00,"XLB","0.1747","0.1763","0.2632","0.0894"
8/22/2024 0:00:00,"XLB","0.1682","0.1763","0.2632","0.0894"
8/23/2024 0:00:00,"XLB","0.1733","0.1763","0.2632","0.0894"
8/26/2024 0:00:00,"XLB","0.1653","0.1763","0.2632","0.0894"
8/27/2024 0:00:00,"XLB","0.1653","0.1763","0.2632","0.0894"
8/28/2024 0:00:00,"XLB","0.1656","0.1763","0.2632","0.0894"
8/29/2024 0:00:00,"XLB","0.1629","0.1763","0.2632","0.0894"
8/30/2024 0:00:00,"XLB","0.1658","0.1763","0.2632","0.0894"
9/3/2024 0:00:00,"XLB","0.1723","0.1763","0.2632","0.0894"
9/4/2024 0:00:00,"XLB","0.1509","0.1763","0.2632","0.0894"
9/5/2024 0:00:00,"XLB","0.1541","0.1763","0.2632","0.0894"
9/6/2024 0:00:00,"XLB","0.1530","0.1763","0.2632","0.0894"
9/9/2024 0:00:00,"XLB","0.1476","0.1763","0.2632","0.0894"
9/10/2024 0:00:00,"XLB","0.1475","0.1763","0.2632","0.0894"
9/11/2024 0:00:00,"XLB","0.1461","0.1763","0.2632","0.0894"
9/12/2024 0:00:00,"XLB","0.1456","0.1763","0.2632","0.0894"
9/13/2024 0:00:00,"XLB","0.1478","0.1763","0.2632","0.0894"
9/16/2024 0:00:00,"XLB","0.1417","0.1763","0.2632","0.0894"
9/17/2024 0:00:00,"XLB","0.1417","0.1763","0.2632","0.0894"
9/18/2024 0:00:00,"XLB","0.1427","0.1763","0.2632","0.0894"
9/19/2024 0:00:00,"XLB","0.1492","0.1763","0.2632","0.0894"
9/20/2024 0:00:00,"XLB","0.1484","0.1763","0.2632","0.0894"
9/23/2024 0:00:00,"XLB","0.1482","0.1763","0.2632","0.0894"
9/24/2024 0:00:00,"XLB","0.1486","0.1763","0.2632","0.0894"
9/25/2024 0:00:00,"XLB","0.1509","0.1763","0.2632","0.0894"
9/26/2024 0:00:00,"XLB","0.1652","0.1763","0.2632","0.0894"
9/27/2024 0:00:00,"XLB","0.1642","0.1763","0.2632","0.0894"
9/30/2024 0:00:00,"XLB","0.1658","0.1763","0.2632","0.0894"
10/1/2024 0:00:00,"XLB","0.1628","0.1763","0.2632","0.0894"
10/2/2024 0:00:00,"XLB","0.1392","0.1763","0.2632","0.0894"
10/3/2024 0:00:00,"XLB","0.1450","0.1763","0.2632","0.0894"
10/4/2024 0:00:00,"XLB","0.1413","0.1763","0.2632","0.0894"
10/7/2024 0:00:00,"XLB","0.1321","0.1763","0.2632","0.0894"
10/8/2024 0:00:00,"XLB","0.1318","0.1763","0.2632","0.0894"
10/9/2024 0:00:00,"XLB","0.1325","0.1763","0.2632","0.0894"
10/10/2024 0:00:00,"XLB","0.1325","0.1763","0.2632","0.0894"
10/11/2024 0:00:00,"XLB","0.1311","0.1763","0.2632","0.0894"
10/14/2024 0:00:00,"XLB","0.1294","0.1763","0.2632","0.0894"
10/15/2024 0:00:00,"XLB","0.1269","0.1763","0.2632","0.0894"
10/16/2024 0:00:00,"XLB","0.1288","0.1763","0.2632","0.0894"
10/17/2024 0:00:00,"XLB","0.1269","0.1763","0.2632","0.0894"
10/18/2024 0:00:00,"XLB","0.1181","0.1763","0.2632","0.0894"
10/21/2024 0:00:00,"XLB","0.1187","0.1763","0.2632","0.0894"
10/22/2024 0:00:00,"XLB","0.1237","0.1763","0.2632","0.0894"
10/23/2024 0:00:00,"XLB","0.1150","0.1763","0.2632","0.0894"
10/24/2024 0:00:00,"XLB","0.1206","0.1763","0.2632","0.0894"
10/25/2024 0:00:00,"XLB","0.0956","0.1763","0.2632","0.0894"
10/28/2024 0:00:00,"XLB","0.1015","0.1763","0.2632","0.0894"
10/29/2024 0:00:00,"XLB","0.1020","0.1763","0.2632","0.0894"
10/30/2024 0:00:00,"XLB","0.1043","0.1763","0.2632","0.0894"
10/31/2024 0:00:00,"XLB","0.1126","0.1763","0.2632","0.0894"
11/1/2024 0:00:00,"XLB","0.1069","0.1763","0.2632","0.0894"
11/4/2024 0:00:00,"XLB","0.1067","0.1763","0.2632","0.0894"
11/5/2024 0:00:00,"XLB","0.1066","0.1763","0.2632","0.0894"
11/6/2024 0:00:00,"XLB","0.1164","0.1763","0.2632","0.0894"
11/7/2024 0:00:00,"XLB","0.1151","0.1763","0.2632","0.0894"
11/8/2024 0:00:00,"XLB","0.1191","0.1763","0.2632","0.0894"
11/11/2024 0:00:00,"XLB","0.1171","0.1763","0.2632","0.0894"
11/12/2024 0:00:00,"XLB","0.1272","0.1763","0.2632","0.0894"
11/13/2024 0:00:00,"XLB","0.1280","0.1763","0.2632","0.0894"
11/14/2024 0:00:00,"XLB","0.1249","0.1763","0.2632","0.0894"
11/15/2024 0:00:00,"XLB","0.1248","0.1763","0.2632","0.0894"
11/18/2024 0:00:00,"XLB","0.1281","0.1763","0.2632","0.0894"
11/19/2024 0:00:00,"XLB","0.1269","0.1763","0.2632","0.0894"
11/20/2024 0:00:00,"XLB","0.1297","0.1763","0.2632","0.0894"
11/21/2024 0:00:00,"XLB","0.1383","0.1763","0.2632","0.0894"
11/22/2024 0:00:00,"XLB","0.1338","0.1763","0.2632","0.0894"
11/25/2024 0:00:00,"XLB","0.1366","0.1763","0.2632","0.0894"
11/26/2024 0:00:00,"XLB","0.1363","0.1763","0.2632","0.0894"
11/27/2024 0:00:00,"XLB","0.1344","0.1763","0.2632","0.0894"
11/29/2024 0:00:00,"XLB","0.1343","0.1763","0.2632","0.0894"
12/2/2024 0:00:00,"XLB","0.1252","0.1763","0.2632","0.0894"
12/3/2024 0:00:00,"XLB","0.1254","0.1763","0.2632","0.0894"
12/4/2024 0:00:00,"XLB","0.1296","0.1763","0.2632","0.0894"
12/5/2024 0:00:00,"XLB","0.1373","0.1763","0.2632","0.0894"
12/6/2024 0:00:00,"XLB","0.1272","0.1763","0.2632","0.0894"
12/9/2024 0:00:00,"XLB","0.1257","0.1763","0.2632","0.0894"
12/10/2024 0:00:00,"XLB","0.1266","0.1763","0.2632","0.0894"
12/11/2024 0:00:00,"XLB","0.1264","0.1763","0.2632","0.0894"
12/12/2024 0:00:00,"XLB","0.1153","0.1763","0.2632","0.0894"
12/13/2024 0:00:00,"XLB","0.1171","0.1763","0.2632","0.0894"
12/16/2024 0:00:00,"XLB","0.1176","0.1763","0.2632","0.0894"
12/17/2024 0:00:00,"XLB","0.1169","0.1763","0.2632","0.0894"
12/18/2024 0:00:00,"XLB","0.1448","0.1763","0.2632","0.0894"
12/19/2024 0:00:00,"XLB","0.1469","0.1763","0.2632","0.0894"
12/20/2024 0:00:00,"XLB","0.1519","0.1763","0.2632","0.0894"
12/23/2024 0:00:00,"XLB","0.1407","0.1763","0.2632","0.0894"
12/24/2024 0:00:00,"XLB","0.1405","0.1763","0.2632","0.0894"
12/26/2024 0:00:00,"XLB","0.1305","0.1763","0.2632","0.0894"
12/27/2024 0:00:00,"XLB","0.1302","0.1763","0.2632","0.0894"
12/30/2024 0:00:00,"XLB","0.1323","0.1763","0.2632","0.0894"
12/31/2024 0:00:00,"XLB","0.1313","0.1763","0.2632","0.0894"
1/2/2025 0:00:00,"XLB","0.1313","0.1763","0.2632","0.0894"
1/3/2025 0:00:00,"XLB","0.1325","0.1763","0.2632","0.0894"
1/6/2025 0:00:00,"XLB","0.1388","0.1763","0.2632","0.0894"
1/7/2025 0:00:00,"XLB","0.1365","0.1763","0.2632","0.0894"
1/8/2025 0:00:00,"XLB","0.1409","0.1763","0.2632","0.0894"
1/10/2025 0:00:00,"XLB","0.1417","0.1763","0.2632","0.0894"
1/13/2025 0:00:00,"XLB","0.1675","0.1763","0.2632","0.0894"
1/14/2025 0:00:00,"XLB","0.1759","0.1763","0.2632","0.0894"
1/15/2025 0:00:00,"XLB","0.1797","0.1763","0.2632","0.0894"
