Date,Ticker,LT_Trend,lt_avg,lt_hi,lt_lo
2025-01-01,PM,0.0217,0.0461,0.0667,0.0255
2025-02-01,PM,0.0511,0.0461,0.0667,0.0255
2025-03-01,PM,0.0556,0.0461,0.0667,0.0255
2025-04-01,PM,0.0603,0.0461,0.0667,0.0255
2025-05-01,PM,0.0713,0.0461,0.0667,0.0255
2025-06-01,PM,0.0771,0.0461,0.0667,0.0255
2025-07-01,PM,0.0643,0.0461,0.0667,0.0255
2025-08-01,PM,0.063,0.0461,0.0667,0.0255
2025-09-01,PM,0.0687,0.0461,0.0667,0.0255
2024-08-01,PNC,0.003,0.0292,0.042,0.0163
2024-09-01,PNC,0.0082,0.0292,0.042,0.0163
2024-10-01,PNC,0.0177,0.0292,0.042,0.0163
2024-11-01,PNC,0.0256,0.0292,0.042,0.0163
2024-12-01,PNC,0.031,0.0292,0.042,0.0163
2025-01-01,PNC,0.0301,0.0292,0.042,0.0163
2025-02-01,PNC,0.0271,0.0292,0.042,0.0163
2025-03-01,PNC,0.048,0.0292,0.042,0.0163
2025-04-01,PNC,0.03,0.0292,0.042,0.0163
2025-05-01,PNC,0.0339,0.0292,0.042,0.0163
2025-06-01,PNC,0.0375,0.0292,0.042,0.0163
2025-07-01,PNC,0.0391,0.0292,0.042,0.0163
2025-08-01,PNC,0.0438,0.0292,0.042,0.0163
2025-09-01,PNC,0.05,0.0292,0.042,0.0163
2024-08-01,PNR,0.0589,0.0599,0.0853,0.0345
2024-09-01,PNR,0.077,0.0599,0.0853,0.0345
2024-10-01,PNR,0.0911,0.0599,0.0853,0.0345
2024-11-01,PNR,0.0992,0.0599,0.0853,0.0345
2024-12-01,PNR,0.0969,0.0599,0.0853,0.0345
2025-01-01,PNR,0.08,0.0599,0.0853,0.0345
2025-02-01,PNR,0.0639,0.0599,0.0853,0.0345
2025-03-01,PNR,0.0535,0.0599,0.0853,0.0345
2025-04-01,PNR,0.0358,0.0599,0.0853,0.0345
2025-05-01,PNR,0.0378,0.0599,0.0853,0.0345
2025-06-01,PNR,0.0367,0.0599,0.0853,0.0345
2025-07-01,PNR,0.0298,0.0599,0.0853,0.0345
2025-08-01,PNR,0.027,0.0599,0.0853,0.0345
2025-09-01,PNR,0.0301,0.0599,0.0853,0.0345
2024-08-01,PNW,-0.007,0.0118,0.0184,0.0053
2024-09-01,PNW,0.0048,0.0118,0.0184,0.0053
2024-10-01,PNW,0.0187,0.0118,0.0184,0.0053
2024-11-01,PNW,0.0138,0.0118,0.0184,0.0053
2024-12-01,PNW,0.0107,0.0118,0.0184,0.0053
2025-01-01,PNW,0.0099,0.0118,0.0184,0.0053
2025-02-01,PNW,0.0144,0.0118,0.0184,0.0053
2025-03-01,PNW,0.017,0.0118,0.0184,0.0053
2025-04-01,PNW,0.0148,0.0118,0.0184,0.0053
2025-05-01,PNW,0.0136,0.0118,0.0184,0.0053
2025-06-01,PNW,0.0136,0.0118,0.0184,0.0053
2025-07-01,PNW,0.0119,0.0118,0.0184,0.0053
2025-08-01,PNW,0.0155,0.0118,0.0184,0.0053
2025-09-01,PNW,0.0212,0.0118,0.0184,0.0053
2024-08-01,PODD,-0.0802,-0.0482,-0.0224,-0.0739
2024-09-01,PODD,-0.0672,-0.0482,-0.0224,-0.0739
2024-10-01,PODD,-0.0532,-0.0482,-0.0224,-0.0739
2024-11-01,PODD,-0.0573,-0.0482,-0.0224,-0.0739
2024-12-01,PODD,-0.0567,-0.0482,-0.0224,-0.0739
2025-01-01,PODD,-0.0536,-0.0482,-0.0224,-0.0739
2025-02-01,PODD,-0.0501,-0.0482,-0.0224,-0.0739
2025-03-01,PODD,-0.0591,-0.0482,-0.0224,-0.0739
2025-04-01,PODD,-0.0671,-0.0482,-0.0224,-0.0739
2025-05-01,PODD,-0.0491,-0.0482,-0.0224,-0.0739
2025-06-01,PODD,-0.0357,-0.0482,-0.0224,-0.0739
2025-07-01,PODD,-0.0349,-0.0482,-0.0224,-0.0739
2025-08-01,PODD,0.0155,-0.0482,-0.0224,-0.0739
2025-09-01,PODD,0.0475,-0.0482,-0.0224,-0.0739
2024-08-01,POOL,-0.0293,-0.0263,-0.0125,-0.04
2024-09-01,POOL,-0.0202,-0.0263,-0.0125,-0.04
2024-10-01,POOL,-0.0057,-0.0263,-0.0125,-0.04
2024-11-01,POOL,-0.0017,-0.0263,-0.0125,-0.04
2024-12-01,POOL,-0.0058,-0.0263,-0.0125,-0.04
2025-01-01,POOL,-0.0189,-0.0263,-0.0125,-0.04
2025-02-01,POOL,-0.0319,-0.0263,-0.0125,-0.04
2025-03-01,POOL,-0.0316,-0.0263,-0.0125,-0.04
2025-04-01,POOL,-0.0366,-0.0263,-0.0125,-0.04
2025-05-01,POOL,-0.0361,-0.0263,-0.0125,-0.04
2025-06-01,POOL,-0.0427,-0.0263,-0.0125,-0.04
2025-07-01,POOL,-0.0396,-0.0263,-0.0125,-0.04
2025-08-01,POOL,-0.0394,-0.0263,-0.0125,-0.04
2025-09-01,POOL,-0.037,-0.0263,-0.0125,-0.04
2024-08-01,POWA,0.0079,0.0109,0.0199,0.0018
2024-09-01,POWA,0.018,0.0109,0.0199,0.0018
2024-10-01,POWA,0.0253,0.0109,0.0199,0.0018
2024-11-01,POWA,0.0233,0.0109,0.0199,0.0018
2024-12-01,POWA,0.0179,0.0109,0.0199,0.0018
2025-01-01,POWA,0.0146,0.0109,0.0199,0.0018
2025-02-01,POWA,0.0154,0.0109,0.0199,0.0018
2025-03-01,POWA,0.0156,0.0109,0.0199,0.0018
2025-04-01,POWA,-0.0027,0.0109,0.0199,0.0018
2025-05-01,POWA,-0.001,0.0109,0.0199,0.0018
2025-06-01,POWA,0.0013,0.0109,0.0199,0.0018
2025-07-01,POWA,0.0025,0.0109,0.0199,0.0018
2025-08-01,POWA,0.0041,0.0109,0.0199,0.0018
2025-09-01,POWA,0.0082,0.0109,0.0199,0.0018
2024-08-01,PPG,-0.0201,-0.0342,-0.0143,-0.0541
2024-09-01,PPG,-0.0114,-0.0342,-0.0143,-0.0541
2024-10-01,PPG,-0.0054,-0.0342,-0.0143,-0.0541
2024-11-01,PPG,-0.0125,-0.0342,-0.0143,-0.0541
2024-12-01,PPG,-0.0201,-0.0342,-0.0143,-0.0541
2025-01-01,PPG,-0.0242,-0.0342,-0.0143,-0.0541
2025-02-01,PPG,-0.0272,-0.0342,-0.0143,-0.0541
2025-03-01,PPG,-0.0321,-0.0342,-0.0143,-0.0541
2025-04-01,PPG,-0.0568,-0.0342,-0.0143,-0.0541
2025-05-01,PPG,-0.0558,-0.0342,-0.0143,-0.0541
2025-06-01,PPG,-0.0572,-0.0342,-0.0143,-0.0541
2025-07-01,PPG,-0.0585,-0.0342,-0.0143,-0.0541
2025-08-01,PPG,-0.0591,-0.0342,-0.0143,-0.0541
2025-09-01,PPG,-0.0519,-0.0342,-0.0143,-0.0541
2024-08-01,PPL,0.0063,0.0229,0.0315,0.0143
2024-09-01,PPL,0.017,0.0229,0.0315,0.0143
2024-10-01,PPL,0.0189,0.0229,0.0315,0.0143
2024-11-01,PPL,0.0186,0.0229,0.0315,0.0143
2024-12-01,PPL,0.0191,0.0229,0.0315,0.0143
2025-01-01,PPL,0.0125,0.0229,0.0315,0.0143
2025-02-01,PPL,0.0204,0.0229,0.0315,0.0143
2025-03-01,PPL,0.0291,0.0229,0.0315,0.0143
2025-04-01,PPL,0.026,0.0229,0.0315,0.0143
2025-05-01,PPL,0.0274,0.0229,0.0315,0.0143
2025-06-01,PPL,0.0288,0.0229,0.0315,0.0143
2025-07-01,PPL,0.0303,0.0229,0.0315,0.0143
2025-08-01,PPL,0.0371,0.0229,0.0315,0.0143
2025-09-01,PPL,0.0464,0.0229,0.0315,0.0143
2024-08-01,PRU,-0.0062,0.0002,0.0088,-0.0085
2024-09-01,PRU,-0.0001,0.0002,0.0088,-0.0085
2024-10-01,PRU,0.005,0.0002,0.0088,-0.0085
2024-11-01,PRU,0.0038,0.0002,0.0088,-0.0085
2024-12-01,PRU,0.0006,0.0002,0.0088,-0.0085
2025-01-01,PRU,-0.0007,0.0002,0.0088,-0.0085
2025-02-01,PRU,-0.0045,0.0002,0.0088,-0.0085
2025-03-01,PRU,0.025,0.0002,0.0088,-0.0085
2025-04-01,PRU,0.0001,0.0002,0.0088,-0.0085
2025-05-01,PRU,0.0004,0.0002,0.0088,-0.0085
2025-06-01,PRU,0.0019,0.0002,0.0088,-0.0085
2025-07-01,PRU,-0.0075,0.0002,0.0088,-0.0085
2025-08-01,PRU,-0.0124,0.0002,0.0088,-0.0085
2025-09-01,PRU,-0.0134,0.0002,0.0088,-0.0085
2024-08-01,PSA,-0.0085,-0.0022,0.0047,-0.009
2024-09-01,PSA,0.0034,-0.0022,0.0047,-0.009
2024-10-01,PSA,0.0095,-0.0022,0.0047,-0.009
2024-11-01,PSA,0.0089,-0.0022,0.0047,-0.009
2024-12-01,PSA,-0.0012,-0.0022,0.0047,-0.009
2025-01-01,PSA,0.0025,-0.0022,0.0047,-0.009
2025-02-01,PSA,-0.0007,-0.0022,0.0047,-0.009
2025-03-01,PSA,0.0021,-0.0022,0.0047,-0.009
2025-04-01,PSA,-0.0102,-0.0022,0.0047,-0.009
2025-05-01,PSA,-0.0082,-0.0022,0.0047,-0.009
2025-06-01,PSA,-0.005,-0.0022,0.0047,-0.009
2025-07-01,PSA,-0.0103,-0.0022,0.0047,-0.009
2025-08-01,PSA,-0.0095,-0.0022,0.0047,-0.009
2025-09-01,PSA,-0.0039,-0.0022,0.0047,-0.009
2024-08-01,PSKY,-0.1319,-0.0872,-0.058,-0.1164
2024-09-01,PSKY,-0.119,-0.0872,-0.058,-0.1164
2024-10-01,PSKY,-0.1081,-0.0872,-0.058,-0.1164
2024-11-01,PSKY,-0.089,-0.0872,-0.058,-0.1164
2024-12-01,PSKY,-0.0874,-0.0872,-0.058,-0.1164
2025-01-01,PSKY,-0.0995,-0.0872,-0.058,-0.1164
2025-02-01,PSKY,-0.1084,-0.0872,-0.058,-0.1164
2025-03-01,PSKY,-0.0969,-0.0872,-0.058,-0.1164
2025-04-01,PSKY,-0.099,-0.0872,-0.058,-0.1164
2025-05-01,PSKY,-0.0698,-0.0872,-0.058,-0.1164
2025-06-01,PSKY,-0.06,-0.0872,-0.058,-0.1164
2025-07-01,PSKY,-0.0538,-0.0872,-0.058,-0.1164
2025-08-01,PSKY,-0.0276,-0.0872,-0.058,-0.1164
2025-09-01,PSKY,-0.0181,-0.0872,-0.058,-0.1164
2024-08-01,PSX,0.0483,0.0145,0.0367,-0.0077
2024-09-01,PSX,0.0499,0.0145,0.0367,-0.0077
2024-10-01,PSX,0.0356,0.0145,0.0367,-0.0077
2024-11-01,PSX,0.0279,0.0145,0.0367,-0.0077
2024-12-01,PSX,0.0166,0.0145,0.0367,-0.0077
2025-01-01,PSX,0.0162,0.0145,0.0367,-0.0077
2025-02-01,PSX,0.0203,0.0145,0.0367,-0.0077
2025-03-01,PSX,0.0283,0.0145,0.0367,-0.0077
2025-04-01,PSX,-0.01,0.0145,0.0367,-0.0077
2025-05-01,PSX,-0.009,0.0145,0.0367,-0.0077
2025-06-01,PSX,-0.0048,0.0145,0.0367,-0.0077
2025-07-01,PSX,-0.009,0.0145,0.0367,-0.0077
2025-08-01,PSX,-0.0143,0.0145,0.0367,-0.0077
2025-09-01,PSX,-0.0196,0.0145,0.0367,-0.0077
2024-08-01,PTC,0.0446,0.0359,0.0508,0.021
2024-09-01,PTC,0.0445,0.0359,0.0508,0.021
2024-10-01,PTC,0.0547,0.0359,0.0508,0.021
2024-11-01,PTC,0.0532,0.0359,0.0508,0.021
2024-12-01,PTC,0.0525,0.0359,0.0508,0.021
2025-01-01,PTC,0.0462,0.0359,0.0508,0.021
2025-02-01,PTC,0.0272,0.0359,0.0508,0.021
2025-03-01,PTC,0.0281,0.0359,0.0508,0.021
2025-04-01,PTC,0.0128,0.0359,0.0508,0.021
2025-05-01,PTC,0.0156,0.0359,0.0508,0.021
2025-06-01,PTC,0.0104,0.0359,0.0508,0.021
2025-07-01,PTC,0.035,0.0359,0.0508,0.021
2025-08-01,PTC,0.0385,0.0359,0.0508,0.021
2025-09-01,PTC,0.0414,0.0359,0.0508,0.021
2024-08-01,PWR,0.0492,0.0541,0.0657,0.0425
2024-09-01,PWR,0.0587,0.0541,0.0657,0.0425
2024-10-01,PWR,0.0663,0.0541,0.0657,0.0425
2024-11-01,PWR,0.0716,0.0541,0.0657,0.0425
2024-12-01,PWR,0.0708,0.0541,0.0657,0.0425
2025-01-01,PWR,0.0699,0.0541,0.0657,0.0425
2025-02-01,PWR,0.0484,0.0541,0.0657,0.0425
2025-03-01,PWR,0.0426,0.0541,0.0657,0.0425
2025-04-01,PWR,0.0355,0.0541,0.0657,0.0425
2025-05-01,PWR,0.0416,0.0541,0.0657,0.0425
2025-06-01,PWR,0.0471,0.0541,0.0657,0.0425
2025-07-01,PWR,0.0522,0.0541,0.0657,0.0425
2025-08-01,PWR,0.0501,0.0541,0.0657,0.0425
2025-09-01,PWR,0.0516,0.0541,0.0657,0.0425
2024-08-01,PYPL,-0.0491,-0.0179,-0.001,-0.0348
2024-09-01,PYPL,-0.0407,-0.0179,-0.001,-0.0348
2024-10-01,PYPL,-0.0338,-0.0179,-0.001,-0.0348
2024-11-01,PYPL,-0.0146,-0.0179,-0.001,-0.0348
2024-12-01,PYPL,0.0021,-0.0179,-0.001,-0.0348
2025-01-01,PYPL,0.003,-0.0179,-0.001,-0.0348
2025-02-01,PYPL,-0.0209,-0.0179,-0.001,-0.0348
2025-03-01,PYPL,-0.0237,-0.0179,-0.001,-0.0348
2025-04-01,PYPL,-0.0348,-0.0179,-0.001,-0.0348
2025-05-01,PYPL,-0.0133,-0.0179,-0.001,-0.0348
2025-06-01,PYPL,-0.0035,-0.0179,-0.001,-0.0348
2025-07-01,PYPL,-0.0033,-0.0179,-0.001,-0.0348
2025-08-01,PYPL,-0.0017,-0.0179,-0.001,-0.0348
2025-09-01,PYPL,0.0019,-0.0179,-0.001,-0.0348
2024-08-01,QAT,-0.0408,-0.0183,-0.008,-0.0285
2024-09-01,QAT,-0.0328,-0.0183,-0.008,-0.0285
2024-10-01,QAT,-0.0282,-0.0183,-0.008,-0.0285
2024-11-01,QAT,-0.0247,-0.0183,-0.008,-0.0285
2024-12-01,QAT,-0.0156,-0.0183,-0.008,-0.0285
2025-01-01,QAT,-0.0146,-0.0183,-0.008,-0.0285
2025-02-01,QAT,-0.015,-0.0183,-0.008,-0.0285
2025-03-01,QAT,-0.0108,-0.0183,-0.008,-0.0285
2025-04-01,QAT,-0.0161,-0.0183,-0.008,-0.0285
2025-05-01,QAT,-0.0165,-0.0183,-0.008,-0.0285
2025-06-01,QAT,-0.0128,-0.0183,-0.008,-0.0285
2025-07-01,QAT,-0.0085,-0.0183,-0.008,-0.0285
2025-08-01,QAT,-0.0036,-0.0183,-0.008,-0.0285
2025-09-01,QAT,-0.003,-0.0183,-0.008,-0.0285
2024-08-01,QCOM,0.0373,0.0465,0.0573,0.0357
2024-09-01,QCOM,0.0435,0.0465,0.0573,0.0357
2024-10-01,QCOM,0.061,0.0465,0.0573,0.0357
2024-11-01,QCOM,0.0644,0.0465,0.0573,0.0357
2024-12-01,QCOM,0.0581,0.0465,0.0573,0.0357
2025-01-01,QCOM,0.0555,0.0465,0.0573,0.0357
2025-02-01,QCOM,0.0534,0.0465,0.0573,0.0357
2025-03-01,QCOM,0.0523,0.0465,0.0573,0.0357
2025-04-01,QCOM,0.0299,0.0465,0.0573,0.0357
2025-05-01,QCOM,0.0386,0.0465,0.0573,0.0357
2025-06-01,QCOM,0.0399,0.0465,0.0573,0.0357
2025-07-01,QCOM,0.0355,0.0465,0.0573,0.0357
2025-08-01,QCOM,0.0367,0.0465,0.0573,0.0357
2025-09-01,QCOM,0.0426,0.0465,0.0573,0.0357
2024-08-01,QQQ,0.042,0.0452,0.0639,0.0265
2024-09-01,QQQ,0.0502,0.0452,0.0639,0.0265
2024-10-01,QQQ,0.062,0.0452,0.0639,0.0265
2024-11-01,QQQ,0.0652,0.0452,0.0639,0.0265
2024-12-01,QQQ,0.0689,0.0452,0.0639,0.0265
2025-01-01,QQQ,0.0691,0.0452,0.0639,0.0265
2025-02-01,QQQ,0.0652,0.0452,0.0639,0.0265
2025-03-01,QQQ,0.0519,0.0452,0.0639,0.0265
2025-04-01,QQQ,0.0292,0.0452,0.0639,0.0265
2025-05-01,QQQ,0.0245,0.0452,0.0639,0.0265
2025-06-01,QQQ,0.0215,0.0452,0.0639,0.0265
2025-07-01,QQQ,0.0213,0.0452,0.0639,0.0265
2025-08-01,QQQ,0.0241,0.0452,0.0639,0.0265
2025-09-01,QQQ,0.0268,0.0452,0.0639,0.0265
2024-08-01,QUAL,0.0348,0.0332,0.0524,0.014
2024-09-01,QUAL,0.0463,0.0332,0.0524,0.014
2024-10-01,QUAL,0.0571,0.0332,0.0524,0.014
2024-11-01,QUAL,0.0558,0.0332,0.0524,0.014
2024-12-01,QUAL,0.0522,0.0332,0.0524,0.014
2025-01-01,QUAL,0.0494,0.0332,0.0524,0.014
2025-02-01,QUAL,0.0476,0.0332,0.0524,0.014
2025-03-01,QUAL,0.041,0.0332,0.0524,0.014
2025-04-01,QUAL,0.0144,0.0332,0.0524,0.014
2025-05-01,QUAL,0.0137,0.0332,0.0524,0.014
2025-06-01,QUAL,0.0108,0.0332,0.0524,0.014
2025-07-01,QUAL,0.0075,0.0332,0.0524,0.014
2025-08-01,QUAL,0.0077,0.0332,0.0524,0.014
2025-09-01,QUAL,0.0109,0.0332,0.0524,0.014
2024-08-01,RCL,0.1615,0.1376,0.1657,0.1095
2024-09-01,RCL,0.1489,0.1376,0.1657,0.1095
2024-10-01,RCL,0.1604,0.1376,0.1657,0.1095
2024-11-01,RCL,0.1665,0.1376,0.1657,0.1095
2024-12-01,RCL,0.169,0.1376,0.1657,0.1095
2025-01-01,RCL,0.1698,0.1376,0.1657,0.1095
2025-02-01,RCL,0.1589,0.1376,0.1657,0.1095
2025-03-01,RCL,0.1394,0.1376,0.1657,0.1095
2025-04-01,RCL,0.1131,0.1376,0.1657,0.1095
2025-05-01,RCL,0.1118,0.1376,0.1657,0.1095
2025-06-01,RCL,0.0965,0.1376,0.1657,0.1095
2025-07-01,RCL,0.0995,0.1376,0.1657,0.1095
2025-08-01,RCL,0.1012,0.1376,0.1657,0.1095
2025-09-01,RCL,0.1121,0.1376,0.1657,0.1095
2024-08-01,REG,0.0073,0.0216,0.0284,0.0149
2024-09-01,REG,0.0272,0.0216,0.0284,0.0149
2024-10-01,REG,0.0321,0.0216,0.0284,0.0149
2024-11-01,REG,0.028,0.0216,0.0284,0.0149
2024-12-01,REG,0.0257,0.0216,0.0284,0.0149
2025-01-01,REG,0.02,0.0216,0.0284,0.0149
2025-02-01,REG,0.0193,0.0216,0.0284,0.0149
2025-03-01,REG,0.03,0.0216,0.0284,0.0149
2025-04-01,REG,0.0162,0.0216,0.0284,0.0149
2025-05-01,REG,0.0213,0.0216,0.0284,0.0149
2025-06-01,REG,0.0234,0.0216,0.0284,0.0149
2025-07-01,REG,0.017,0.0216,0.0284,0.0149
2025-08-01,REG,0.015,0.0216,0.0284,0.0149
2025-09-01,REG,0.0181,0.0216,0.0284,0.0149
2024-08-01,REGN,0.0561,0.0002,0.0281,-0.0276
2024-09-01,REGN,0.039,0.0002,0.0281,-0.0276
2024-10-01,REGN,0.0162,0.0002,0.0281,-0.0276
2024-11-01,REGN,0.019,0.0002,0.0281,-0.0276
2024-12-01,REGN,0.0131,0.0002,0.0281,-0.0276
2025-01-01,REGN,0.0114,0.0002,0.0281,-0.0276
2025-02-01,REGN,0.0034,0.0002,0.0281,-0.0276
2025-03-01,REGN,-0.0042,0.0002,0.0281,-0.0276
2025-04-01,REGN,-0.0224,0.0002,0.0281,-0.0276
2025-05-01,REGN,-0.0337,0.0002,0.0281,-0.0276
2025-06-01,REGN,-0.032,0.0002,0.0281,-0.0276
2025-07-01,REGN,-0.0282,0.0002,0.0281,-0.0276
2025-08-01,REGN,-0.0281,0.0002,0.0281,-0.0276
2025-09-01,REGN,-0.0304,0.0002,0.0281,-0.0276
2024-08-01,REMX,-0.1141,-0.1045,-0.0807,-0.1283
2024-09-01,REMX,-0.1142,-0.1045,-0.0807,-0.1283
2024-10-01,REMX,-0.103,-0.1045,-0.0807,-0.1283
2024-11-01,REMX,-0.1046,-0.1045,-0.0807,-0.1283
2024-12-01,REMX,-0.1135,-0.1045,-0.0807,-0.1283
2025-01-01,REMX,-0.1152,-0.1045,-0.0807,-0.1283
2025-02-01,REMX,-0.1193,-0.1045,-0.0807,-0.1283
2025-03-01,REMX,-0.1093,-0.1045,-0.0807,-0.1283
2025-04-01,REMX,-0.1208,-0.1045,-0.0807,-0.1283
2025-05-01,REMX,-0.1238,-0.1045,-0.0807,-0.1283
2025-06-01,REMX,-0.1227,-0.1045,-0.0807,-0.1283
2025-07-01,REMX,-0.0771,-0.1045,-0.0807,-0.1283
2025-08-01,REMX,-0.0423,-0.1045,-0.0807,-0.1283
2025-09-01,REMX,-0.0337,-0.1045,-0.0807,-0.1283
2024-08-01,RF,-0.0396,-0.0108,0.0104,-0.0319
2024-09-01,RF,-0.0385,-0.0108,0.0104,-0.0319
2024-10-01,RF,-0.0296,-0.0108,0.0104,-0.0319
2024-11-01,RF,-0.0203,-0.0108,0.0104,-0.0319
2024-12-01,RF,-0.0197,-0.0108,0.0104,-0.0319
2025-01-01,RF,-0.022,-0.0108,0.0104,-0.0319
2025-02-01,RF,-0.0313,-0.0108,0.0104,-0.0319
2025-03-01,RF,0.031,-0.0108,0.0104,-0.0319
2025-04-01,RF,-0.0002,-0.0108,0.0104,-0.0319
2025-05-01,RF,0.0003,-0.0108,0.0104,-0.0319
2025-06-01,RF,0.0044,-0.0108,0.0104,-0.0319
2025-07-01,RF,0.0074,-0.0108,0.0104,-0.0319
2025-08-01,RF,0.01,-0.0108,0.0104,-0.0319
2025-09-01,RF,0.0188,-0.0108,0.0104,-0.0319
2024-08-01,RIG,0.0376,-0.0707,0.0098,-0.1512
2024-09-01,RIG,0.0293,-0.0707,0.0098,-0.1512
2024-10-01,RIG,0.0259,-0.0707,0.0098,-0.1512
2024-11-01,RIG,0.0166,-0.0707,0.0098,-0.1512
2024-12-01,RIG,-0.0022,-0.0707,0.0098,-0.1512
2025-01-01,RIG,-0.0434,-0.0707,0.0098,-0.1512
2025-02-01,RIG,-0.082,-0.0707,0.0098,-0.1512
2025-03-01,RIG,-0.1124,-0.0707,0.0098,-0.1512
2025-04-01,RIG,-0.1406,-0.0707,0.0098,-0.1512
2025-05-01,RIG,-0.1419,-0.0707,0.0098,-0.1512
2025-06-01,RIG,-0.1407,-0.0707,0.0098,-0.1512
2025-07-01,RIG,-0.1671,-0.0707,0.0098,-0.1512
2025-08-01,RIG,-0.1764,-0.0707,0.0098,-0.1512
2025-09-01,RIG,-0.1779,-0.0707,0.0098,-0.1512
2024-08-01,RJF,-0.0058,0.0342,0.0539,0.0145
2024-09-01,RJF,-0.0071,0.0342,0.0539,0.0145
2024-10-01,RJF,0.0162,0.0342,0.0539,0.0145
2024-11-01,RJF,0.0311,0.0342,0.0539,0.0145
2024-12-01,RJF,0.0374,0.0342,0.0539,0.0145
2025-01-01,RJF,0.0429,0.0342,0.0539,0.0145
2025-02-01,RJF,0.0404,0.0342,0.0539,0.0145
2025-03-01,RJF,0.0566,0.0342,0.0539,0.0145
2025-04-01,RJF,0.042,0.0342,0.0539,0.0145
2025-05-01,RJF,0.0489,0.0342,0.0539,0.0145
2025-06-01,RJF,0.0462,0.0342,0.0539,0.0145
2025-07-01,RJF,0.0462,0.0342,0.0539,0.0145
2025-08-01,RJF,0.0479,0.0342,0.0539,0.0145
2025-09-01,RJF,0.0518,0.0342,0.0539,0.0145
2024-08-01,RL,0.0697,0.0883,0.0984,0.0783
2024-09-01,RL,0.0859,0.0883,0.0984,0.0783
2024-10-01,RL,0.0961,0.0883,0.0984,0.0783
2024-11-01,RL,0.0979,0.0883,0.0984,0.0783
2024-12-01,RL,0.0959,0.0883,0.0984,0.0783
2025-01-01,RL,0.0968,0.0883,0.0984,0.0783
2025-02-01,RL,0.1028,0.0883,0.0984,0.0783
2025-03-01,RL,0.0928,0.0883,0.0984,0.0783
2025-04-01,RL,0.0683,0.0883,0.0984,0.0783
2025-05-01,RL,0.0808,0.0883,0.0984,0.0783
2025-06-01,RL,0.0872,0.0883,0.0984,0.0783
2025-07-01,RL,0.0863,0.0883,0.0984,0.0783
2025-08-01,RL,0.0886,0.0883,0.0984,0.0783
2025-09-01,RL,0.0953,0.0883,0.0984,0.0783
2024-08-01,RMD,-0.0058,0.0095,0.0259,-0.0069
2024-09-01,RMD,0.0029,0.0095,0.0259,-0.0069
2024-10-01,RMD,0.0094,0.0095,0.0259,-0.0069
2024-11-01,RMD,0.0104,0.0095,0.0259,-0.0069
2024-12-01,RMD,0.008,0.0095,0.0259,-0.0069
2025-01-01,RMD,0.0095,0.0095,0.0259,-0.0069
2025-02-01,RMD,0.0082,0.0095,0.0259,-0.0069
2025-03-01,RMD,0.006,0.0095,0.0259,-0.0069
2025-04-01,RMD,-0.0068,0.0095,0.0259,-0.0069
2025-05-01,RMD,-0.0031,0.0095,0.0259,-0.0069
2025-06-01,RMD,0.0043,0.0095,0.0259,-0.0069
2025-07-01,RMD,0.0127,0.0095,0.0259,-0.0069
2025-08-01,RMD,0.0526,0.0095,0.0259,-0.0069
2025-09-01,RMD,0.071,0.0095,0.0259,-0.0069
2024-08-01,ROK,0.006,-0.0057,0.0106,-0.022
2024-09-01,ROK,0.0063,-0.0057,0.0106,-0.022
2024-10-01,ROK,0.009,-0.0057,0.0106,-0.022
2024-11-01,ROK,0.0108,-0.0057,0.0106,-0.022
2024-12-01,ROK,0.013,-0.0057,0.0106,-0.022
2025-01-01,ROK,0.007,-0.0057,0.0106,-0.022
2025-02-01,ROK,0.0043,-0.0057,0.0106,-0.022
2025-03-01,ROK,-0.005,-0.0057,0.0106,-0.022
2025-04-01,ROK,-0.0236,-0.0057,0.0106,-0.022
2025-05-01,ROK,-0.0086,-0.0057,0.0106,-0.022
2025-06-01,ROK,-0.0299,-0.0057,0.0106,-0.022
2025-07-01,ROK,-0.0303,-0.0057,0.0106,-0.022
2025-08-01,ROK,-0.0286,-0.0057,0.0106,-0.022
2025-09-01,ROK,-0.0206,-0.0057,0.0106,-0.022
2024-08-01,ROKU,-0.0395,0.008,0.0359,-0.0198
2024-09-01,ROKU,-0.0159,0.008,0.0359,-0.0198
2024-10-01,ROKU,0.0086,0.008,0.0359,-0.0198
2024-11-01,ROKU,0.0203,0.008,0.0359,-0.0198
2024-12-01,ROKU,0.0418,0.008,0.0359,-0.0198
2025-01-01,ROKU,0.0512,0.008,0.0359,-0.0198
2025-02-01,ROKU,0.0475,0.008,0.0359,-0.0198
2025-03-01,ROKU,0.0324,0.008,0.0359,-0.0198
2025-04-01,ROKU,0.004,0.008,0.0359,-0.0198
2025-05-01,ROKU,0.007,0.008,0.0359,-0.0198
2025-06-01,ROKU,0.0082,0.008,0.0359,-0.0198
2025-07-01,ROKU,-0.0191,0.008,0.0359,-0.0198
2025-08-01,ROKU,-0.0264,0.008,0.0359,-0.0198
2025-09-01,ROKU,-0.0197,0.008,0.0359,-0.0198
2024-08-01,ROL,0.0231,0.0148,0.0209,0.0087
2024-09-01,ROL,0.0267,0.0148,0.0209,0.0087
2024-10-01,ROL,0.015,0.0148,0.0209,0.0087
2024-11-01,ROL,0.0112,0.0148,0.0209,0.0087
2024-12-01,ROL,0.0118,0.0148,0.0209,0.0087
2025-01-01,ROL,0.0124,0.0148,0.0209,0.0087
