Date,Ticker,monthly_return,monthly_return_avg,monthly_return_hi,monthly_return_lo
2025-04-01,STLA,-0.18,-0.0408,0.0392,-0.1208
2025-05-01,STLA,0.08,-0.0408,0.0392,-0.1208
2025-06-01,STLA,-0.01,-0.0408,0.0392,-0.1208
2025-07-01,STLA,-0.12,-0.0408,0.0392,-0.1208
2025-08-01,STLA,0.08,-0.0408,0.0392,-0.1208
2025-09-01,STLA,-0.05,-0.0408,0.0392,-0.1208
2024-08-01,STLD,-0.1,-0.0045,0.0847,-0.0937
2024-09-01,STLD,0.05,-0.0045,0.0847,-0.0937
2024-10-01,STLD,0.03,-0.0045,0.0847,-0.0937
2024-11-01,STLD,0.1,-0.0045,0.0847,-0.0937
2024-12-01,STLD,-0.24,-0.0045,0.0847,-0.0937
2025-01-01,STLD,0.11,-0.0045,0.0847,-0.0937
2025-02-01,STLD,0.05,-0.0045,0.0847,-0.0937
2025-03-01,STLD,-0.07,-0.0045,0.0847,-0.0937
2025-04-01,STLD,0.03,-0.0045,0.0847,-0.0937
2025-05-01,STLD,-0.05,-0.0045,0.0847,-0.0937
2025-06-01,STLD,0.03,-0.0045,0.0847,-0.0937
2025-07-01,STLD,-0.0035,-0.0045,0.0847,-0.0937
2025-08-01,STLD,0.02,-0.0045,0.0847,-0.0937
2025-09-01,STLD,0.02,-0.0045,0.0847,-0.0937
2024-08-01,STNG,-0.06,-0.028,0.0677,-0.1237
2024-09-01,STNG,-0.0034,-0.028,0.0677,-0.1237
2024-10-01,STNG,-0.2,-0.028,0.0677,-0.1237
2024-11-01,STNG,-0.14,-0.028,0.0677,-0.1237
2024-12-01,STNG,-0.01,-0.028,0.0677,-0.1237
2025-01-01,STNG,-0.04,-0.028,0.0677,-0.1237
2025-02-01,STNG,-0.17,-0.028,0.0677,-0.1237
2025-03-01,STNG,-0.05,-0.028,0.0677,-0.1237
2025-04-01,STNG,0.0029,-0.028,0.0677,-0.1237
2025-05-01,STNG,0.05,-0.028,0.0677,-0.1237
2025-06-01,STNG,-0.01,-0.028,0.0677,-0.1237
2025-07-01,STNG,0.14,-0.028,0.0677,-0.1237
2025-08-01,STNG,0.1,-0.028,0.0677,-0.1237
2025-09-01,STNG,0.05,-0.028,0.0677,-0.1237
2024-08-01,STT,0.02,0.0186,0.0645,-0.0274
2024-09-01,STT,0.01,0.0186,0.0645,-0.0274
2024-10-01,STT,0.04,0.0186,0.0645,-0.0274
2024-11-01,STT,0.05,0.0186,0.0645,-0.0274
2024-12-01,STT,-0.0037,0.0186,0.0645,-0.0274
2025-01-01,STT,0.03,0.0186,0.0645,-0.0274
2025-02-01,STT,-0.02,0.0186,0.0645,-0.0274
2025-03-01,STT,-0.1,0.0186,0.0645,-0.0274
2025-04-01,STT,-0.01,0.0186,0.0645,-0.0274
2025-05-01,STT,0.08,0.0186,0.0645,-0.0274
2025-06-01,STT,0.09,0.0186,0.0645,-0.0274
2025-07-01,STT,0.04,0.0186,0.0645,-0.0274
2025-08-01,STT,0.02,0.0186,0.0645,-0.0274
2025-09-01,STT,-0.01,0.0186,0.0645,-0.0274
2024-08-01,STX,-0.02,0.0355,0.1553,-0.0843
2024-09-01,STX,0.09,0.0355,0.1553,-0.0843
2024-10-01,STX,-0.08,0.0355,0.1553,-0.0843
2024-11-01,STX,0.0095,0.0355,0.1553,-0.0843
2024-12-01,STX,-0.16,0.0355,0.1553,-0.0843
2025-01-01,STX,0.11,0.0355,0.1553,-0.0843
2025-02-01,STX,0.05,0.0355,0.1553,-0.0843
2025-03-01,STX,-0.18,0.0355,0.1553,-0.0843
2025-04-01,STX,0.06,0.0355,0.1553,-0.0843
2025-05-01,STX,0.25,0.0355,0.1553,-0.0843
2025-06-01,STX,0.2,0.0355,0.1553,-0.0843
2025-07-01,STX,0.08,0.0355,0.1553,-0.0843
2025-08-01,STX,0.06,0.0355,0.1553,-0.0843
2025-09-01,STX,0.11,0.0355,0.1553,-0.0843
2024-08-01,STZ,-0.01,-0.0325,0.036,-0.1009
2024-09-01,STZ,0.06,-0.0325,0.036,-0.1009
2024-10-01,STZ,-0.1,-0.0325,0.036,-0.1009
2024-11-01,STZ,0.03,-0.0325,0.036,-0.1009
2024-12-01,STZ,-0.08,-0.0325,0.036,-0.1009
2025-01-01,STZ,-0.2,-0.0325,0.036,-0.1009
2025-02-01,STZ,-0.02,-0.0325,0.036,-0.1009
2025-03-01,STZ,0.04,-0.0325,0.036,-0.1009
2025-04-01,STZ,0.02,-0.0325,0.036,-0.1009
2025-05-01,STZ,-0.05,-0.0325,0.036,-0.1009
2025-06-01,STZ,-0.09,-0.0325,0.036,-0.1009
2025-07-01,STZ,0.02,-0.0325,0.036,-0.1009
2025-08-01,STZ,-0.03,-0.0325,0.036,-0.1009
2025-09-01,STZ,-0.08,-0.0325,0.036,-0.1009
2024-08-01,SW,0.05,0.0044,0.0581,-0.0494
2024-09-01,SW,0.04,0.0044,0.0581,-0.0494
2024-10-01,SW,0.04,0.0044,0.0581,-0.0494
2024-11-01,SW,0.06,0.0044,0.0581,-0.0494
2024-12-01,SW,-0.02,0.0044,0.0581,-0.0494
2025-01-01,SW,-0.01,0.0044,0.0581,-0.0494
2025-02-01,SW,-0.01,0.0044,0.0581,-0.0494
2025-03-01,SW,-0.14,0.0044,0.0581,-0.0494
2025-04-01,SW,-0.06,0.0044,0.0581,-0.0494
2025-05-01,SW,0.03,0.0044,0.0581,-0.0494
2025-06-01,SW,-0.0042,0.0044,0.0581,-0.0494
2025-07-01,SW,0.02,0.0044,0.0581,-0.0494
2025-08-01,SW,0.06,0.0044,0.0581,-0.0494
2025-09-01,SW,-0.0095,0.0044,0.0581,-0.0494
2024-08-01,SWK,-0.03,-0.0253,0.0741,-0.1248
2024-09-01,SWK,0.07,-0.0253,0.0741,-0.1248
2024-10-01,SWK,-0.16,-0.0253,0.0741,-0.1248
2024-11-01,SWK,-0.03,-0.0253,0.0741,-0.1248
2024-12-01,SWK,-0.1,-0.0253,0.0741,-0.1248
2025-01-01,SWK,0.09,-0.0253,0.0741,-0.1248
2025-02-01,SWK,-0.01,-0.0253,0.0741,-0.1248
2025-03-01,SWK,-0.11,-0.0253,0.0741,-0.1248
2025-04-01,SWK,-0.24,-0.0253,0.0741,-0.1248
2025-05-01,SWK,0.08,-0.0253,0.0741,-0.1248
2025-06-01,SWK,0.03,-0.0253,0.0741,-0.1248
2025-07-01,SWK,-0.0015,-0.0253,0.0741,-0.1248
2025-08-01,SWK,0.09,-0.0253,0.0741,-0.1248
2025-09-01,SWK,0.05,-0.0253,0.0741,-0.1248
2024-08-01,SWKS,-0.03,-0.0306,0.0605,-0.1217
2024-09-01,SWKS,-0.1,-0.0306,0.0605,-0.1217
2024-10-01,SWKS,-0.12,-0.0306,0.0605,-0.1217
2024-11-01,SWKS,0.0001,-0.0306,0.0605,-0.1217
2024-12-01,SWKS,0.01,-0.0306,0.0605,-0.1217
2025-01-01,SWKS,0.0009,-0.0306,0.0605,-0.1217
2025-02-01,SWKS,-0.28,-0.0306,0.0605,-0.1217
2025-03-01,SWKS,-0.03,-0.0306,0.0605,-0.1217
2025-04-01,SWKS,-0.0054,-0.0306,0.0605,-0.1217
2025-05-01,SWKS,0.07,-0.0306,0.0605,-0.1217
2025-06-01,SWKS,0.07,-0.0306,0.0605,-0.1217
2025-07-01,SWKS,-0.08,-0.0306,0.0605,-0.1217
2025-08-01,SWKS,0.08,-0.0306,0.0605,-0.1217
2025-09-01,SWKS,0.0035,-0.0306,0.0605,-0.1217
2024-08-01,SYF,-0.01,0.0315,0.1223,-0.0593
2024-09-01,SYF,-0.0076,0.0315,0.1223,-0.0593
2024-10-01,SYF,0.1,0.0315,0.1223,-0.0593
2024-11-01,SYF,0.2,0.0315,0.1223,-0.0593
2024-12-01,SYF,-0.03,0.0315,0.1223,-0.0593
2025-01-01,SYF,0.05,0.0315,0.1223,-0.0593
2025-02-01,SYF,-0.12,0.0315,0.1223,-0.0593
2025-03-01,SYF,-0.13,0.0315,0.1223,-0.0593
2025-04-01,SYF,-0.01,0.0315,0.1223,-0.0593
2025-05-01,SYF,0.1,0.0315,0.1223,-0.0593
2025-06-01,SYF,0.14,0.0315,0.1223,-0.0593
2025-07-01,SYF,0.04,0.0315,0.1223,-0.0593
2025-08-01,SYF,0.09,0.0315,0.1223,-0.0593
2025-09-01,SYF,-0.0096,0.0315,0.1223,-0.0593
2024-08-01,SYK,0.09,0.013,0.06,-0.034
2024-09-01,SYK,0.0023,0.013,0.06,-0.034
2024-10-01,SYK,-0.01,0.013,0.06,-0.034
2024-11-01,SYK,0.09,0.013,0.06,-0.034
2024-12-01,SYK,-0.08,0.013,0.06,-0.034
2025-01-01,SYK,0.08,0.013,0.06,-0.034
2025-02-01,SYK,-0.01,0.013,0.06,-0.034
2025-03-01,SYK,-0.03,0.013,0.06,-0.034
2025-04-01,SYK,0.0045,0.013,0.06,-0.034
2025-05-01,SYK,0.02,0.013,0.06,-0.034
2025-06-01,SYK,0.03,0.013,0.06,-0.034
2025-07-01,SYK,-0.0074,0.013,0.06,-0.034
2025-08-01,SYK,-0.0034,0.013,0.06,-0.034
2025-09-01,SYK,0.0023,0.013,0.06,-0.034
2024-08-01,SYY,0.01,0.002,0.0287,-0.0248
2024-09-01,SYY,0.0012,0.002,0.0287,-0.0248
2024-10-01,SYY,-0.04,0.002,0.0287,-0.0248
2024-11-01,SYY,0.02,0.002,0.0287,-0.0248
2024-12-01,SYY,-0.0085,0.002,0.0287,-0.0248
2025-01-01,SYY,-0.04,0.002,0.0287,-0.0248
2025-02-01,SYY,0.03,0.002,0.0287,-0.0248
2025-03-01,SYY,-0.0066,0.002,0.0287,-0.0248
2025-04-01,SYY,-0.04,0.002,0.0287,-0.0248
2025-05-01,SYY,0.02,0.002,0.0287,-0.0248
2025-06-01,SYY,0.03,0.002,0.0287,-0.0248
2025-07-01,SYY,0.04,0.002,0.0287,-0.0248
2025-08-01,SYY,0.01,0.002,0.0287,-0.0248
2025-09-01,SYY,0.02,0.002,0.0287,-0.0248
2024-08-01,T,0.03,0.0292,0.0759,-0.0174
2024-09-01,T,0.1,0.0292,0.0759,-0.0174
2024-10-01,T,0.02,0.0292,0.0759,-0.0174
2024-11-01,T,0.02,0.0292,0.0759,-0.0174
2024-12-01,T,-0.01,0.0292,0.0759,-0.0174
2025-01-01,T,0.04,0.0292,0.0759,-0.0174
2025-02-01,T,0.14,0.0292,0.0759,-0.0174
2025-03-01,T,0.03,0.0292,0.0759,-0.0174
2025-04-01,T,-0.02,0.0292,0.0759,-0.0174
2025-05-01,T,0.0036,0.0292,0.0759,-0.0174
2025-06-01,T,0.04,0.0292,0.0759,-0.0174
2025-07-01,T,-0.05,0.0292,0.0759,-0.0174
2025-08-01,T,0.06,0.0292,0.0759,-0.0174
2025-09-01,T,0.01,0.0292,0.0759,-0.0174
2024-08-01,TAP,0.02,-0.0033,0.0632,-0.0698
2024-09-01,TAP,0.06,-0.0033,0.0632,-0.0698
2024-10-01,TAP,-0.05,-0.0033,0.0632,-0.0698
2024-11-01,TAP,0.13,-0.0033,0.0632,-0.0698
2024-12-01,TAP,-0.07,-0.0033,0.0632,-0.0698
2025-01-01,TAP,-0.04,-0.0033,0.0632,-0.0698
2025-02-01,TAP,0.11,-0.0033,0.0632,-0.0698
2025-03-01,TAP,-0.0069,-0.0033,0.0632,-0.0698
2025-04-01,TAP,-0.05,-0.0033,0.0632,-0.0698
2025-05-01,TAP,-0.07,-0.0033,0.0632,-0.0698
2025-06-01,TAP,-0.1,-0.0033,0.0632,-0.0698
2025-07-01,TAP,0.01,-0.0033,0.0632,-0.0698
2025-08-01,TAP,0.03,-0.0033,0.0632,-0.0698
2025-09-01,TAP,-0.002,-0.0033,0.0632,-0.0698
2024-08-01,TDG,0.05,0.0015,0.0571,-0.0541
2024-09-01,TDG,0.03,0.0015,0.0571,-0.0541
2024-10-01,TDG,-0.09,0.0015,0.0571,-0.0541
2024-11-01,TDG,-0.03,0.0015,0.0571,-0.0541
2024-12-01,TDG,0.01,0.0015,0.0571,-0.0541
2025-01-01,TDG,0.06,0.0015,0.0571,-0.0541
2025-02-01,TDG,0.01,0.0015,0.0571,-0.0541
2025-03-01,TDG,0.01,0.0015,0.0571,-0.0541
2025-04-01,TDG,0.02,0.0015,0.0571,-0.0541
2025-05-01,TDG,0.03,0.0015,0.0571,-0.0541
2025-06-01,TDG,0.03,0.0015,0.0571,-0.0541
2025-07-01,TDG,0.05,0.0015,0.0571,-0.0541
2025-08-01,TDG,-0.13,0.0015,0.0571,-0.0541
2025-09-01,TDG,-0.09,0.0015,0.0571,-0.0541
2024-08-01,TDW,-0.1,-0.036,0.0911,-0.163
2024-09-01,TDW,-0.21,-0.036,0.0911,-0.163
2024-10-01,TDW,-0.17,-0.036,0.0911,-0.163
2024-11-01,TDW,-0.14,-0.036,0.0911,-0.163
2024-12-01,TDW,0.05,-0.036,0.0911,-0.163
2025-01-01,TDW,0.0073,-0.036,0.0911,-0.163
2025-02-01,TDW,-0.18,-0.036,0.0911,-0.163
2025-03-01,TDW,-0.07,-0.036,0.0911,-0.163
2025-04-01,TDW,-0.15,-0.036,0.0911,-0.163
2025-05-01,TDW,0.09,-0.036,0.0911,-0.163
2025-06-01,TDW,0.14,-0.036,0.0911,-0.163
2025-07-01,TDW,0.08,-0.036,0.0911,-0.163
2025-08-01,TDW,0.18,-0.036,0.0911,-0.163
2025-09-01,TDW,-0.04,-0.036,0.0911,-0.163
2024-08-01,TDY,0.02,0.0167,0.0602,-0.0267
2024-09-01,TDY,0.01,0.0167,0.0602,-0.0267
2024-10-01,TDY,0.03,0.0167,0.0602,-0.0267
2024-11-01,TDY,0.06,0.0167,0.0602,-0.0267
2024-12-01,TDY,-0.04,0.0167,0.0602,-0.0267
2025-01-01,TDY,0.09,0.0167,0.0602,-0.0267
2025-02-01,TDY,0.0072,0.0167,0.0602,-0.0267
2025-03-01,TDY,-0.03,0.0167,0.0602,-0.0267
2025-04-01,TDY,-0.06,0.0167,0.0602,-0.0267
2025-05-01,TDY,0.06,0.0167,0.0602,-0.0267
2025-06-01,TDY,0.02,0.0167,0.0602,-0.0267
2025-07-01,TDY,0.07,0.0167,0.0602,-0.0267
2025-08-01,TDY,-0.02,0.0167,0.0602,-0.0267
2025-09-01,TDY,0.02,0.0167,0.0602,-0.0267
2024-08-01,TECH,-0.09,-0.0292,0.0442,-0.1026
2024-09-01,TECH,0.07,-0.0292,0.0442,-0.1026
2024-10-01,TECH,-0.08,-0.0292,0.0442,-0.1026
2024-11-01,TECH,0.02,-0.0292,0.0442,-0.1026
2024-12-01,TECH,-0.04,-0.0292,0.0442,-0.1026
2025-01-01,TECH,0.02,-0.0292,0.0442,-0.1026
2025-02-01,TECH,-0.17,-0.0292,0.0442,-0.1026
2025-03-01,TECH,-0.05,-0.0292,0.0442,-0.1026
2025-04-01,TECH,-0.15,-0.0292,0.0442,-0.1026
2025-05-01,TECH,-0.03,-0.0292,0.0442,-0.1026
2025-06-01,TECH,0.06,-0.0292,0.0442,-0.1026
2025-07-01,TECH,0.06,-0.0292,0.0442,-0.1026
2025-08-01,TECH,-0.0018,-0.0292,0.0442,-0.1026
2025-09-01,TECH,-0.004,-0.0292,0.0442,-0.1026
2024-08-01,TECK,-0.02,-0.0285,0.0604,-0.1175
2024-09-01,TECK,0.08,-0.0285,0.0604,-0.1175
2024-10-01,TECK,-0.11,-0.0285,0.0604,-0.1175
2024-11-01,TECK,0.0041,-0.0285,0.0604,-0.1175
2024-12-01,TECK,-0.14,-0.0285,0.0604,-0.1175
2025-01-01,TECK,0.0086,-0.0285,0.0604,-0.1175
2025-02-01,TECK,-0.01,-0.0285,0.0604,-0.1175
2025-03-01,TECK,-0.1,-0.0285,0.0604,-0.1175
2025-04-01,TECK,-0.06,-0.0285,0.0604,-0.1175
2025-05-01,TECK,0.08,-0.0285,0.0604,-0.1175
2025-06-01,TECK,0.08,-0.0285,0.0604,-0.1175
2025-07-01,TECK,-0.21,-0.0285,0.0604,-0.1175
2025-08-01,TECK,0.05,-0.0285,0.0604,-0.1175
2025-09-01,TECK,0.0035,-0.0285,0.0604,-0.1175
2024-08-01,TEL,-0.0047,0.0213,0.0854,-0.0427
2024-09-01,TEL,-0.01,0.0213,0.0854,-0.0427
2024-10-01,TEL,-0.02,0.0213,0.0854,-0.0427
2024-11-01,TEL,0.02,0.0213,0.0854,-0.0427
2024-12-01,TEL,-0.05,0.0213,0.0854,-0.0427
2025-01-01,TEL,0.03,0.0213,0.0854,-0.0427
2025-02-01,TEL,0.04,0.0213,0.0854,-0.0427
2025-03-01,TEL,-0.08,0.0213,0.0854,-0.0427
2025-04-01,TEL,0.03,0.0213,0.0854,-0.0427
2025-05-01,TEL,0.08,0.0213,0.0854,-0.0427
2025-06-01,TEL,0.05,0.0213,0.0854,-0.0427
2025-07-01,TEL,0.19,0.0213,0.0854,-0.0427
2025-08-01,TEL,0.0036,0.0213,0.0854,-0.0427
2025-09-01,TEL,0.01,0.0213,0.0854,-0.0427
2024-08-01,TER,0.04,-0.0097,0.1229,-0.1423
2024-09-01,TER,-0.02,-0.0097,0.1229,-0.1423
2024-10-01,TER,-0.23,-0.0097,0.1229,-0.1423
2024-11-01,TER,0.03,-0.0097,0.1229,-0.1423
2024-12-01,TER,0.13,-0.0097,0.1229,-0.1423
2025-01-01,TER,-0.08,-0.0097,0.1229,-0.1423
2025-02-01,TER,-0.05,-0.0097,0.1229,-0.1423
2025-03-01,TER,-0.28,-0.0097,0.1229,-0.1423
2025-04-01,TER,-0.1,-0.0097,0.1229,-0.1423
2025-05-01,TER,0.05,-0.0097,0.1229,-0.1423
2025-06-01,TER,0.13,-0.0097,0.1229,-0.1423
2025-07-01,TER,0.17,-0.0097,0.1229,-0.1423
2025-08-01,TER,0.09,-0.0097,0.1229,-0.1423
2025-09-01,TER,0.01,-0.0097,0.1229,-0.1423
2024-08-01,TFC,-0.0052,0.0024,0.0664,-0.0617
2024-09-01,TFC,-0.03,0.0024,0.0664,-0.0617
2024-10-01,TFC,0.0065,0.0024,0.0664,-0.0617
2024-11-01,TFC,0.1,0.0024,0.0664,-0.0617
2024-12-01,TFC,-0.09,0.0024,0.0664,-0.0617
2025-01-01,TFC,0.09,0.0024,0.0664,-0.0617
2025-02-01,TFC,-0.02,0.0024,0.0664,-0.0617
2025-03-01,TFC,-0.11,0.0024,0.0664,-0.0617
2025-04-01,TFC,-0.07,0.0024,0.0664,-0.0617
2025-05-01,TFC,0.02,0.0024,0.0664,-0.0617
2025-06-01,TFC,0.08,0.0024,0.0664,-0.0617
2025-07-01,TFC,0.01,0.0024,0.0664,-0.0617
2025-08-01,TFC,0.06,0.0024,0.0664,-0.0617
2025-09-01,TFC,-0.0064,0.0024,0.0664,-0.0617
2024-08-01,TGT,0.02,-0.0323,0.0288,-0.0934
2024-09-01,TGT,0.01,-0.0323,0.0288,-0.0934
2024-10-01,TGT,-0.03,-0.0323,0.0288,-0.0934
2024-11-01,TGT,-0.12,-0.0323,0.0288,-0.0934
2024-12-01,TGT,0.02,-0.0323,0.0288,-0.0934
2025-01-01,TGT,0.02,-0.0323,0.0288,-0.0934
2025-02-01,TGT,-0.1,-0.0323,0.0288,-0.0934
2025-03-01,TGT,-0.17,-0.0323,0.0288,-0.0934
2025-04-01,TGT,-0.07,-0.0323,0.0288,-0.0934
2025-05-01,TGT,-0.02,-0.0323,0.0288,-0.0934
2025-06-01,TGT,0.04,-0.0323,0.0288,-0.0934
2025-07-01,TGT,0.01,-0.0323,0.0288,-0.0934
2025-08-01,TGT,-0.04,-0.0323,0.0288,-0.0934
2025-09-01,TGT,-0.02,-0.0323,0.0288,-0.0934
2024-08-01,THD,0.07,0.0031,0.0632,-0.0571
2024-09-01,THD,0.11,0.0031,0.0632,-0.0571
2024-10-01,THD,-0.04,0.0031,0.0632,-0.0571
2024-11-01,THD,-0.04,0.0031,0.0632,-0.0571
2024-12-01,THD,-0.04,0.0031,0.0632,-0.0571
2025-01-01,THD,-0.04,0.0031,0.0632,-0.0571
2025-02-01,THD,-0.08,0.0031,0.0632,-0.0571
2025-03-01,THD,-0.02,0.0031,0.0632,-0.0571
2025-04-01,THD,0.05,0.0031,0.0632,-0.0571
2025-05-01,THD,-0.02,0.0031,0.0632,-0.0571
2025-06-01,THD,-0.05,0.0031,0.0632,-0.0571
2025-07-01,THD,0.11,0.0031,0.0632,-0.0571
2025-08-01,THD,0.01,0.0031,0.0632,-0.0571
2025-09-01,THD,0.03,0.0031,0.0632,-0.0571
2024-08-01,TIP,0.0064,0.0017,0.0121,-0.0087
2024-09-01,TIP,0.01,0.0017,0.0121,-0.0087
2024-10-01,TIP,-0.01,0.0017,0.0121,-0.0087
2024-11-01,TIP,0.0041,0.0017,0.0121,-0.0087
2024-12-01,TIP,-0.02,0.0017,0.0121,-0.0087
2025-01-01,TIP,0.01,0.0017,0.0121,-0.0087
2025-02-01,TIP,0.02,0.0017,0.0121,-0.0087
2025-03-01,TIP,0.0068,0.0017,0.0121,-0.0087
2025-04-01,TIP,-0.0051,0.0017,0.0121,-0.0087
2025-05-01,TIP,-0.01,0.0017,0.0121,-0.0087
2025-06-01,TIP,0.0068,0.0017,0.0121,-0.0087
2025-07-01,TIP,-0.0034,0.0017,0.0121,-0.0087
2025-08-01,TIP,0.01,0.0017,0.0121,-0.0087
2025-09-01,TIP,0.0026,0.0017,0.0121,-0.0087
2024-08-01,TJX,0.03,0.015,0.0558,-0.0259
2024-09-01,TJX,0.0023,0.015,0.0558,-0.0259
2024-10-01,TJX,-0.03,0.015,0.0558,-0.0259
2024-11-01,TJX,0.1,0.015,0.0558,-0.0259
2024-12-01,TJX,-0.03,0.015,0.0558,-0.0259
2025-01-01,TJX,0.03,0.015,0.0558,-0.0259
2025-02-01,TJX,-0.0002,0.015,0.0558,-0.0259
2025-03-01,TJX,-0.02,0.015,0.0558,-0.0259
2025-04-01,TJX,0.05,0.015,0.0558,-0.0259
2025-05-01,TJX,-0.01,0.015,0.0558,-0.0259
2025-06-01,TJX,-0.02,0.015,0.0558,-0.0259
2025-07-01,TJX,0.0084,0.015,0.0558,-0.0259
2025-08-01,TJX,0.09,0.015,0.0558,-0.0259
2025-09-01,TJX,0.01,0.015,0.0558,-0.0259
2024-08-01,TKO,0.07,0.0389,0.1086,-0.0307
2024-09-01,TKO,0.04,0.0389,0.1086,-0.0307
2024-10-01,TKO,-0.05,0.0389,0.1086,-0.0307
2024-11-01,TKO,0.16,0.0389,0.1086,-0.0307
2024-12-01,TKO,0.02,0.0389,0.1086,-0.0307
2025-01-01,TKO,0.08,0.0389,0.1086,-0.0307
2025-02-01,TKO,-0.02,0.0389,0.1086,-0.0307
2025-03-01,TKO,0.01,0.0389,0.1086,-0.0307
2025-04-01,TKO,0.06,0.0389,0.1086,-0.0307
2025-05-01,TKO,-0.03,0.0389,0.1086,-0.0307
2025-06-01,TKO,0.14,0.0389,0.1086,-0.0307
2025-07-01,TKO,-0.07,0.0389,0.1086,-0.0307
2025-08-01,TKO,0.12,0.0389,0.1086,-0.0307
2025-09-01,TKO,0.02,0.0389,0.1086,-0.0307
2024-08-01,TLT,0.01,-0.0065,0.0229,-0.036
2024-09-01,TLT,0.01,-0.0065,0.0229,-0.036
2024-10-01,TLT,-0.05,-0.0065,0.0229,-0.036
2024-11-01,TLT,0.01,-0.0065,0.0229,-0.036
2024-12-01,TLT,-0.07,-0.0065,0.0229,-0.036
2025-01-01,TLT,0.0049,-0.0065,0.0229,-0.036
2025-02-01,TLT,0.05,-0.0065,0.0229,-0.036
2025-03-01,TLT,-0.01,-0.0065,0.0229,-0.036
2025-04-01,TLT,-0.01,-0.0065,0.0229,-0.036
2025-05-01,TLT,-0.03,-0.0065,0.0229,-0.036
2025-06-01,TLT,0.02,-0.0065,0.0229,-0.036
2025-07-01,TLT,-0.01,-0.0065,0.0229,-0.036
2025-08-01,TLT,-0.0037,-0.0065,0.0229,-0.036
2025-09-01,TLT,0.02,-0.0065,0.0229,-0.036
2024-08-01,TMO,0.0028,-0.0155,0.0686,-0.0996
2024-09-01,TMO,0.0057,-0.0155,0.0686,-0.0996
2024-10-01,TMO,-0.12,-0.0155,0.0686,-0.0996
2024-11-01,TMO,-0.03,-0.0155,0.0686,-0.0996
2024-12-01,TMO,-0.01,-0.0155,0.0686,-0.0996
2025-01-01,TMO,0.13,-0.0155,0.0686,-0.0996
2025-02-01,TMO,-0.12,-0.0155,0.0686,-0.0996
2025-03-01,TMO,-0.06,-0.0155,0.0686,-0.0996
2025-04-01,TMO,-0.14,-0.0155,0.0686,-0.0996
2025-05-01,TMO,-0.06,-0.0155,0.0686,-0.0996
2025-06-01,TMO,0.0065,-0.0155,0.0686,-0.0996
2025-07-01,TMO,0.14,-0.0155,0.0686,-0.0996
2025-08-01,TMO,0.05,-0.0155,0.0686,-0.0996
2025-09-01,TMO,-0.0002,-0.0155,0.0686,-0.0996
2024-08-01,TMUS,0.08,0.0229,0.088,-0.0422
2024-09-01,TMUS,0.03,0.0229,0.088,-0.0422
2024-10-01,TMUS,0.07,0.0229,0.088,-0.0422
2024-11-01,TMUS,0.1,0.0229,0.088,-0.0422
2024-12-01,TMUS,-0.11,0.0229,0.088,-0.0422
2025-01-01,TMUS,0.05,0.0229,0.088,-0.0422
2025-02-01,TMUS,0.14,0.0229,0.088,-0.0422
2025-03-01,TMUS,-0.01,0.0229,0.088,-0.0422
2025-04-01,TMUS,-0.07,0.0229,0.088,-0.0422
2025-05-01,TMUS,-0.01,0.0229,0.088,-0.0422
2025-06-01,TMUS,-0.01,0.0229,0.088,-0.0422
2025-07-01,TMUS,0.0006,0.0229,0.088,-0.0422
2025-08-01,TMUS,0.05,0.0229,0.088,-0.0422
2025-09-01,TMUS,0.0031,0.0229,0.088,-0.0422
2025-08-01,TNX,-0.07,-0.0623,-0.0462,-0.0784
2025-09-01,TNX,-0.03,-0.0623,-0.0462,-0.0784
2024-08-01,TPL,0.02,0.0064,0.1734,-0.1605
2024-09-01,TPL,0.01,0.0064,0.1734,-0.1605
2024-10-01,TPL,0.27,0.0064,0.1734,-0.1605
2024-11-01,TPL,0.31,0.0064,0.1734,-0.1605
2024-12-01,TPL,-0.36,0.0064,0.1734,-0.1605
2025-01-01,TPL,0.15,0.0064,0.1734,-0.1605
2025-02-01,TPL,0.09,0.0064,0.1734,-0.1605
2025-03-01,TPL,-0.07,0.0064,0.1734,-0.1605
2025-04-01,TPL,-0.02,0.0064,0.1734,-0.1605
2025-05-01,TPL,-0.14,0.0064,0.1734,-0.1605
2025-06-01,TPL,-0.05,0.0064,0.1734,-0.1605
2025-07-01,TPL,-0.08,0.0064,0.1734,-0.1605
2025-08-01,TPL,-0.03,0.0064,0.1734,-0.1605
2025-09-01,TPL,-0.04,0.0064,0.1734,-0.1605
2024-08-01,TPR,0.02,0.0666,0.1783,-0.045
2024-09-01,TPR,0.13,0.0666,0.1783,-0.045
2024-10-01,TPR,0.01,0.0666,0.1783,-0.045
2024-11-01,TPR,0.27,0.0666,0.1783,-0.045
2024-12-01,TPR,0.04,0.0666,0.1783,-0.045
2025-01-01,TPR,0.11,0.0666,0.1783,-0.045
2025-02-01,TPR,0.15,0.0666,0.1783,-0.045
2025-03-01,TPR,-0.19,0.0666,0.1783,-0.045
2025-04-01,TPR,0.0034,0.0666,0.1783,-0.045
2025-05-01,TPR,0.1,0.0666,0.1783,-0.045
2025-06-01,TPR,0.11,0.0666,0.1783,-0.045
2025-07-01,TPR,0.2,0.0666,0.1783,-0.045
2025-08-01,TPR,-0.05,0.0666,0.1783,-0.045
2025-09-01,TPR,0.02,0.0666,0.1783,-0.045
2024-08-01,TRGP,0.08,0.0156,0.1111,-0.0799
