"Date","Ticker","st_trend","mt_trend","lt_trend"
5/22/2025 0:00:00,"XLU","0.0049","-0.0138","0.0141"
5/23/2025 0:00:00,"XLU","0.0016","-0.0138","0.0141"
5/27/2025 0:00:00,"XLU","0.0015","-0.0121","0.0141"
5/28/2025 0:00:00,"XLU","-0.0011","-0.0121","0.0141"
5/29/2025 0:00:00,"XLU","-0.0024","-0.0121","0.0141"
5/30/2025 0:00:00,"XLU","-0.0024","-0.0121","0.0141"
6/2/2025 0:00:00,"XLU","-0.0015","-0.0043","0.0176"
6/3/2025 0:00:00,"XLU","0.0033","-0.0043","0.0176"
6/4/2025 0:00:00,"XLU","0.0043","-0.0043","0.0176"
6/5/2025 0:00:00,"XLU","0.0071","-0.0043","0.0176"
6/6/2025 0:00:00,"XLU","0.0045","-0.0043","0.0176"
6/9/2025 0:00:00,"XLU","0.0003","-0.0042","0.0176"
6/10/2025 0:00:00,"XLU","-0.0031","-0.0042","0.0176"
6/11/2025 0:00:00,"XLU","-0.0049","-0.0042","0.0176"
6/12/2025 0:00:00,"XLU","-0.0043","-0.0042","0.0176"
6/13/2025 0:00:00,"XLU","0.0004","-0.0042","0.0176"
6/16/2025 0:00:00,"XLU","0.0041","-0.0064","0.0176"
6/17/2025 0:00:00,"XLU","0.0007","-0.0064","0.0176"
6/18/2025 0:00:00,"XLU","0.0001","-0.0064","0.0176"
6/20/2025 0:00:00,"XLU","0.0001","-0.0064","0.0176"
6/23/2025 0:00:00,"XLU","-0.0008","-0.0051","0.0176"
6/24/2025 0:00:00,"XLU","-0.0011","-0.0051","0.0176"
6/25/2025 0:00:00,"XLU","-0.0035","-0.0051","0.0176"
6/26/2025 0:00:00,"XLU","-0.0039","-0.0051","0.0176"
6/27/2025 0:00:00,"XLU","-0.0032","-0.0051","0.0176"
6/30/2025 0:00:00,"XLU","-0.0022","0.0045","0.0176"
7/1/2025 0:00:00,"XLU","-0.0011","0.0045","0.0194"
7/2/2025 0:00:00,"XLU","-0.0003","0.0045","0.0194"
7/3/2025 0:00:00,"XLU","-0.0001","0.0045","0.0194"
7/7/2025 0:00:00,"XLU","-0.0014","0.0132","0.0194"
7/8/2025 0:00:00,"XLU","-0.0027","0.0132","0.0194"
7/9/2025 0:00:00,"XLU","-0.0032","0.0132","0.0194"
7/10/2025 0:00:00,"XLU","0.0010","0.0132","0.0194"
7/11/2025 0:00:00,"XLU","0.0023","0.0132","0.0194"
7/14/2025 0:00:00,"XLU","0.0031","0.0209","0.0194"
7/15/2025 0:00:00,"XLU","0.0030","0.0209","0.0194"
7/16/2025 0:00:00,"XLU","0.0031","0.0209","0.0194"
7/17/2025 0:00:00,"XLU","0.0039","0.0209","0.0194"
7/18/2025 0:00:00,"XLU","0.0078","0.0209","0.0194"
7/21/2025 0:00:00,"XLU","0.0066","0.0212","0.0194"
7/22/2025 0:00:00,"XLU","0.0094","0.0212","0.0194"
7/23/2025 0:00:00,"XLU","0.0132","0.0212","0.0194"
7/24/2025 0:00:00,"XLU","0.0136","0.0212","0.0194"
7/25/2025 0:00:00,"XLU","0.0135","0.0212","0.0194"
7/28/2025 0:00:00,"XLU","0.0114","0.0218","0.0194"
7/29/2025 0:00:00,"XLU","0.0125","0.0218","0.0194"
7/30/2025 0:00:00,"XLU","0.0146","0.0218","0.0194"
7/31/2025 0:00:00,"XLU","0.0151","0.0218","0.0194"
8/1/2025 0:00:00,"XLU","0.0150","0.0218","0.0248"
8/4/2025 0:00:00,"XLU","0.0168","0.0236","0.0248"
8/5/2025 0:00:00,"XLU","0.0185","0.0236","0.0248"
8/6/2025 0:00:00,"XLU","0.0188","0.0236","0.0248"
8/7/2025 0:00:00,"XLU","0.0173","0.0236","0.0248"
8/8/2025 0:00:00,"XLU","0.0149","0.0236","0.0248"
8/11/2025 0:00:00,"XLU","0.0149","0.0234","0.0248"
8/12/2025 0:00:00,"XLU","0.0124","0.0234","0.0248"
8/13/2025 0:00:00,"XLU","0.0084","0.0234","0.0248"
8/14/2025 0:00:00,"XLU","0.0080","0.0234","0.0248"
8/15/2025 0:00:00,"XLU","0.0064","0.0234","0.0248"
8/18/2025 0:00:00,"XLU","0.0075","0.0198","0.0248"
8/19/2025 0:00:00,"XLU","0.0072","0.0198","0.0248"
8/20/2025 0:00:00,"XLU","0.0057","0.0198","0.0248"
8/21/2025 0:00:00,"XLU","0.0048","0.0198","0.0248"
8/22/2025 0:00:00,"XLU","0.0035","0.0198","0.0248"
8/25/2025 0:00:00,"XLU","0.0002","0.0155","0.0248"
8/26/2025 0:00:00,"XLU","-0.0034","0.0155","0.0248"
8/27/2025 0:00:00,"XLU","-0.0033","0.0155","0.0248"
8/28/2025 0:00:00,"XLU","-0.0033","0.0155","0.0248"
8/29/2025 0:00:00,"XLU","-0.0038","0.0155","0.0248"
8/1/2024 0:00:00,"XLRE","0.0174","0.0316","-0.0126"
8/2/2024 0:00:00,"XLRE","0.0162","0.0316","-0.0126"
8/5/2024 0:00:00,"XLRE","0.0104","0.0308","-0.0126"
8/6/2024 0:00:00,"XLRE","0.0053","0.0308","-0.0126"
8/7/2024 0:00:00,"XLRE","0.0027","0.0308","-0.0126"
8/8/2024 0:00:00,"XLRE","0.0006","0.0308","-0.0126"
8/9/2024 0:00:00,"XLRE","0.0009","0.0308","-0.0126"
8/12/2024 0:00:00,"XLRE","0.0017","0.0285","-0.0126"
8/13/2024 0:00:00,"XLRE","0.0017","0.0285","-0.0126"
8/14/2024 0:00:00,"XLRE","0.0042","0.0285","-0.0126"
8/15/2024 0:00:00,"XLRE","0.0070","0.0285","-0.0126"
8/16/2024 0:00:00,"XLRE","0.0075","0.0285","-0.0126"
8/19/2024 0:00:00,"XLRE","0.0076","0.0325","-0.0126"
8/20/2024 0:00:00,"XLRE","0.0070","0.0325","-0.0126"
8/21/2024 0:00:00,"XLRE","0.0056","0.0325","-0.0126"
8/22/2024 0:00:00,"XLRE","0.0045","0.0325","-0.0126"
8/23/2024 0:00:00,"XLRE","0.0087","0.0325","-0.0126"
8/26/2024 0:00:00,"XLRE","0.0170","0.0397","-0.0126"
8/27/2024 0:00:00,"XLRE","0.0207","0.0397","-0.0126"
8/28/2024 0:00:00,"XLRE","0.0205","0.0397","-0.0126"
8/29/2024 0:00:00,"XLRE","0.0191","0.0397","-0.0126"
8/30/2024 0:00:00,"XLRE","0.0176","0.0397","-0.0126"
9/3/2024 0:00:00,"XLRE","0.0176","0.0399","0.0107"
9/4/2024 0:00:00,"XLRE","0.0185","0.0399","0.0107"
9/5/2024 0:00:00,"XLRE","0.0181","0.0399","0.0107"
9/6/2024 0:00:00,"XLRE","0.0171","0.0399","0.0107"
9/9/2024 0:00:00,"XLRE","0.0176","0.0410","0.0107"
9/10/2024 0:00:00,"XLRE","0.0194","0.0410","0.0107"
9/11/2024 0:00:00,"XLRE","0.0201","0.0410","0.0107"
9/12/2024 0:00:00,"XLRE","0.0210","0.0410","0.0107"
9/13/2024 0:00:00,"XLRE","0.0207","0.0410","0.0107"
9/16/2024 0:00:00,"XLRE","0.0170","0.0423","0.0107"
9/17/2024 0:00:00,"XLRE","0.0129","0.0423","0.0107"
9/18/2024 0:00:00,"XLRE","0.0126","0.0423","0.0107"
9/19/2024 0:00:00,"XLRE","0.0096","0.0423","0.0107"
9/20/2024 0:00:00,"XLRE","0.0109","0.0423","0.0107"
9/23/2024 0:00:00,"XLRE","0.0116","0.0464","0.0107"
9/24/2024 0:00:00,"XLRE","0.0104","0.0464","0.0107"
9/25/2024 0:00:00,"XLRE","0.0087","0.0464","0.0107"
9/26/2024 0:00:00,"XLRE","0.0060","0.0464","0.0107"
9/27/2024 0:00:00,"XLRE","0.0056","0.0464","0.0107"
9/30/2024 0:00:00,"XLRE","0.0040","0.0313","0.0107"
10/1/2024 0:00:00,"XLRE","0.0012","0.0313","0.0181"
10/2/2024 0:00:00,"XLRE","-0.0015","0.0313","0.0181"
10/3/2024 0:00:00,"XLRE","-0.0045","0.0313","0.0181"
10/4/2024 0:00:00,"XLRE","-0.0069","0.0313","0.0181"
10/7/2024 0:00:00,"XLRE","-0.0101","0.0237","0.0181"
10/8/2024 0:00:00,"XLRE","-0.0121","0.0237","0.0181"
10/9/2024 0:00:00,"XLRE","-0.0132","0.0237","0.0181"
10/10/2024 0:00:00,"XLRE","-0.0109","0.0237","0.0181"
10/11/2024 0:00:00,"XLRE","-0.0112","0.0237","0.0181"
10/14/2024 0:00:00,"XLRE","-0.0094","0.0172","0.0181"
10/15/2024 0:00:00,"XLRE","-0.0052","0.0172","0.0181"
10/16/2024 0:00:00,"XLRE","-0.0040","0.0172","0.0181"
10/17/2024 0:00:00,"XLRE","-0.0015","0.0172","0.0181"
10/18/2024 0:00:00,"XLRE","0.0000","0.0172","0.0181"
10/21/2024 0:00:00,"XLRE","-0.0002","0.0178","0.0181"
10/22/2024 0:00:00,"XLRE","-0.0021","0.0178","0.0181"
10/23/2024 0:00:00,"XLRE","-0.0019","0.0178","0.0181"
10/24/2024 0:00:00,"XLRE","0.0000","0.0178","0.0181"
10/25/2024 0:00:00,"XLRE","0.0035","0.0178","0.0181"
10/28/2024 0:00:00,"XLRE","0.0063","0.0098","0.0181"
10/29/2024 0:00:00,"XLRE","0.0063","0.0098","0.0181"
10/30/2024 0:00:00,"XLRE","0.0061","0.0098","0.0181"
10/31/2024 0:00:00,"XLRE","0.0042","0.0098","0.0181"
11/1/2024 0:00:00,"XLRE","0.0006","0.0098","0.0166"
11/4/2024 0:00:00,"XLRE","-0.0018","0.0037","0.0166"
11/5/2024 0:00:00,"XLRE","-0.0062","0.0037","0.0166"
11/6/2024 0:00:00,"XLRE","-0.0096","0.0037","0.0166"
11/7/2024 0:00:00,"XLRE","-0.0111","0.0037","0.0166"
11/8/2024 0:00:00,"XLRE","-0.0104","0.0037","0.0166"
11/11/2024 0:00:00,"XLRE","-0.0094","0.0029","0.0166"
11/12/2024 0:00:00,"XLRE","-0.0084","0.0029","0.0166"
11/13/2024 0:00:00,"XLRE","-0.0077","0.0029","0.0166"
11/14/2024 0:00:00,"XLRE","-0.0093","0.0029","0.0166"
11/15/2024 0:00:00,"XLRE","-0.0130","0.0029","0.0166"
11/18/2024 0:00:00,"XLRE","-0.0138","-0.0014","0.0166"
11/19/2024 0:00:00,"XLRE","-0.0112","-0.0014","0.0166"
11/20/2024 0:00:00,"XLRE","-0.0097","-0.0014","0.0166"
11/21/2024 0:00:00,"XLRE","-0.0058","-0.0014","0.0166"
11/22/2024 0:00:00,"XLRE","-0.0003","-0.0014","0.0166"
11/25/2024 0:00:00,"XLRE","0.0045","0.0006","0.0166"
11/26/2024 0:00:00,"XLRE","0.0082","0.0006","0.0166"
11/27/2024 0:00:00,"XLRE","0.0142","0.0006","0.0166"
11/29/2024 0:00:00,"XLRE","0.0160","0.0006","0.0166"
12/2/2024 0:00:00,"XLRE","0.0120","-0.0012","0.0076"
12/3/2024 0:00:00,"XLRE","0.0098","-0.0012","0.0076"
12/4/2024 0:00:00,"XLRE","0.0070","-0.0012","0.0076"
12/5/2024 0:00:00,"XLRE","0.0050","-0.0012","0.0076"
12/6/2024 0:00:00,"XLRE","0.0053","-0.0012","0.0076"
12/9/2024 0:00:00,"XLRE","0.0067","-0.0115","0.0076"
12/10/2024 0:00:00,"XLRE","0.0053","-0.0115","0.0076"
12/11/2024 0:00:00,"XLRE","0.0026","-0.0115","0.0076"
12/12/2024 0:00:00,"XLRE","0.0008","-0.0115","0.0076"
12/13/2024 0:00:00,"XLRE","-0.0020","-0.0115","0.0076"
12/16/2024 0:00:00,"XLRE","-0.0046","-0.0361","0.0076"
12/17/2024 0:00:00,"XLRE","-0.0093","-0.0361","0.0076"
12/18/2024 0:00:00,"XLRE","-0.0213","-0.0361","0.0076"
12/19/2024 0:00:00,"XLRE","-0.0311","-0.0361","0.0076"
12/20/2024 0:00:00,"XLRE","-0.0366","-0.0361","0.0076"
12/23/2024 0:00:00,"XLRE","-0.0369","-0.0322","0.0076"
12/24/2024 0:00:00,"XLRE","-0.0372","-0.0322","0.0076"
12/26/2024 0:00:00,"XLRE","-0.0349","-0.0322","0.0076"
12/27/2024 0:00:00,"XLRE","-0.0323","-0.0322","0.0076"
12/30/2024 0:00:00,"XLRE","-0.0329","-0.0257","0.0076"
12/31/2024 0:00:00,"XLRE","-0.0326","-0.0257","0.0076"
1/2/2025 0:00:00,"XLRE","-0.0313","-0.0257","0.0026"
1/3/2025 0:00:00,"XLRE","-0.0287","-0.0257","0.0026"
1/6/2025 0:00:00,"XLRE","-0.0263","-0.0262","0.0026"
1/7/2025 0:00:00,"XLRE","-0.0257","-0.0262","0.0026"
1/8/2025 0:00:00,"XLRE","-0.0266","-0.0262","0.0026"
1/10/2025 0:00:00,"XLRE","-0.0276","-0.0262","0.0026"
1/13/2025 0:00:00,"XLRE","-0.0225","-0.0279","0.0026"
1/14/2025 0:00:00,"XLRE","-0.0147","-0.0279","0.0026"
1/15/2025 0:00:00,"XLRE","-0.0030","-0.0279","0.0026"
1/16/2025 0:00:00,"XLRE","0.0020","-0.0279","0.0026"
1/17/2025 0:00:00,"XLRE","0.0023","-0.0279","0.0026"
1/21/2025 0:00:00,"XLRE","0.0049","-0.0307","0.0026"
1/22/2025 0:00:00,"XLRE","0.0057","-0.0307","0.0026"
1/23/2025 0:00:00,"XLRE","0.0069","-0.0307","0.0026"
1/24/2025 0:00:00,"XLRE","0.0077","-0.0307","0.0026"
1/27/2025 0:00:00,"XLRE","0.0089","-0.0262","0.0026"
1/28/2025 0:00:00,"XLRE","0.0089","-0.0262","0.0026"
1/29/2025 0:00:00,"XLRE","0.0067","-0.0262","0.0026"
1/30/2025 0:00:00,"XLRE","0.0078","-0.0262","0.0026"
1/31/2025 0:00:00,"XLRE","0.0098","-0.0262","0.0026"
2/3/2025 0:00:00,"XLRE","0.0109","-0.0216","-0.0007"
2/4/2025 0:00:00,"XLRE","0.0127","-0.0216","-0.0007"
2/5/2025 0:00:00,"XLRE","0.0142","-0.0216","-0.0007"
2/6/2025 0:00:00,"XLRE","0.0090","-0.0216","-0.0007"
2/7/2025 0:00:00,"XLRE","0.0068","-0.0216","-0.0007"
2/10/2025 0:00:00,"XLRE","0.0068","-0.0199","-0.0007"
2/11/2025 0:00:00,"XLRE","0.0040","-0.0199","-0.0007"
2/12/2025 0:00:00,"XLRE","0.0013","-0.0199","-0.0007"
2/13/2025 0:00:00,"XLRE","0.0018","-0.0199","-0.0007"
2/14/2025 0:00:00,"XLRE","0.0020","-0.0199","-0.0007"
2/18/2025 0:00:00,"XLRE","0.0014","-0.0191","-0.0007"
2/19/2025 0:00:00,"XLRE","0.0012","-0.0191","-0.0007"
2/20/2025 0:00:00,"XLRE","0.0036","-0.0191","-0.0007"
2/21/2025 0:00:00,"XLRE","0.0039","-0.0191","-0.0007"
2/24/2025 0:00:00,"XLRE","0.0040","-0.0221","-0.0007"
2/25/2025 0:00:00,"XLRE","0.0075","-0.0221","-0.0007"
2/26/2025 0:00:00,"XLRE","0.0081","-0.0221","-0.0007"
2/27/2025 0:00:00,"XLRE","0.0072","-0.0221","-0.0007"
2/28/2025 0:00:00,"XLRE","0.0068","-0.0221","-0.0007"
3/3/2025 0:00:00,"XLRE","0.0096","-0.0191","0.0089"
3/4/2025 0:00:00,"XLRE","0.0119","-0.0191","0.0089"
3/5/2025 0:00:00,"XLRE","0.0086","-0.0191","0.0089"
3/6/2025 0:00:00,"XLRE","0.0076","-0.0191","0.0089"
3/7/2025 0:00:00,"XLRE","0.0092","-0.0191","0.0089"
3/10/2025 0:00:00,"XLRE","0.0066","-0.0192","0.0089"
3/11/2025 0:00:00,"XLRE","0.0041","-0.0192","0.0089"
3/12/2025 0:00:00,"XLRE","0.0032","-0.0192","0.0089"
3/13/2025 0:00:00,"XLRE","-0.0017","-0.0192","0.0089"
3/14/2025 0:00:00,"XLRE","-0.0036","-0.0192","0.0089"
3/17/2025 0:00:00,"XLRE","-0.0024","0.0005","0.0089"
3/18/2025 0:00:00,"XLRE","-0.0023","0.0005","0.0089"
3/19/2025 0:00:00,"XLRE","-0.0024","0.0005","0.0089"
3/20/2025 0:00:00,"XLRE","-0.0028","0.0005","0.0089"
3/21/2025 0:00:00,"XLRE","-0.0046","0.0005","0.0089"
3/24/2025 0:00:00,"XLRE","-0.0080","-0.0003","0.0089"
3/25/2025 0:00:00,"XLRE","-0.0114","-0.0003","0.0089"
3/26/2025 0:00:00,"XLRE","-0.0109","-0.0003","0.0089"
3/27/2025 0:00:00,"XLRE","-0.0082","-0.0003","0.0089"
3/28/2025 0:00:00,"XLRE","-0.0097","-0.0003","0.0089"
3/31/2025 0:00:00,"XLRE","-0.0067","-0.0186","0.0089"
4/1/2025 0:00:00,"XLRE","-0.0038","-0.0186","-0.0074"
4/2/2025 0:00:00,"XLRE","-0.0029","-0.0186","-0.0074"
4/3/2025 0:00:00,"XLRE","-0.0002","-0.0186","-0.0074"
4/4/2025 0:00:00,"XLRE","-0.0155","-0.0186","-0.0074"
4/7/2025 0:00:00,"XLRE","-0.0305","-0.0298","-0.0074"
4/8/2025 0:00:00,"XLRE","-0.0419","-0.0298","-0.0074"
4/9/2025 0:00:00,"XLRE","-0.0518","-0.0298","-0.0074"
4/10/2025 0:00:00,"XLRE","-0.0528","-0.0298","-0.0074"
4/11/2025 0:00:00,"XLRE","-0.0523","-0.0298","-0.0074"
4/14/2025 0:00:00,"XLRE","-0.0496","-0.0298","-0.0074"
4/15/2025 0:00:00,"XLRE","-0.0462","-0.0298","-0.0074"
4/16/2025 0:00:00,"XLRE","-0.0426","-0.0298","-0.0074"
4/17/2025 0:00:00,"XLRE","-0.0394","-0.0298","-0.0074"
4/21/2025 0:00:00,"XLRE","-0.0399","-0.0264","-0.0074"
4/22/2025 0:00:00,"XLRE","-0.0400","-0.0264","-0.0074"
4/23/2025 0:00:00,"XLRE","-0.0379","-0.0264","-0.0074"
4/24/2025 0:00:00,"XLRE","-0.0378","-0.0264","-0.0074"
4/25/2025 0:00:00,"XLRE","-0.0363","-0.0264","-0.0074"
4/28/2025 0:00:00,"XLRE","-0.0244","-0.0235","-0.0074"
4/29/2025 0:00:00,"XLRE","-0.0099","-0.0235","-0.0074"
4/30/2025 0:00:00,"XLRE","0.0022","-0.0235","-0.0074"
5/1/2025 0:00:00,"XLRE","0.0175","-0.0235","-0.0060"
5/2/2025 0:00:00,"XLRE","0.0191","-0.0235","-0.0060"
5/5/2025 0:00:00,"XLRE","0.0181","-0.0219","-0.0060"
5/6/2025 0:00:00,"XLRE","0.0172","-0.0219","-0.0060"
5/7/2025 0:00:00,"XLRE","0.0179","-0.0219","-0.0060"
5/8/2025 0:00:00,"XLRE","0.0147","-0.0219","-0.0060"
5/9/2025 0:00:00,"XLRE","0.0106","-0.0219","-0.0060"
5/12/2025 0:00:00,"XLRE","0.0137","-0.0242","-0.0060"
5/13/2025 0:00:00,"XLRE","0.0103","-0.0242","-0.0060"
5/14/2025 0:00:00,"XLRE","0.0061","-0.0242","-0.0060"
5/15/2025 0:00:00,"XLRE","0.0046","-0.0242","-0.0060"
5/16/2025 0:00:00,"XLRE","0.0056","-0.0242","-0.0060"
5/19/2025 0:00:00,"XLRE","0.0070","-0.0270","-0.0060"
5/20/2025 0:00:00,"XLRE","0.0067","-0.0270","-0.0060"
5/21/2025 0:00:00,"XLRE","0.0005","-0.0270","-0.0060"
5/22/2025 0:00:00,"XLRE","-0.0038","-0.0270","-0.0060"
5/23/2025 0:00:00,"XLRE","-0.0074","-0.0270","-0.0060"
5/27/2025 0:00:00,"XLRE","-0.0087","-0.0293","-0.0060"
5/28/2025 0:00:00,"XLRE","-0.0088","-0.0293","-0.0060"
5/29/2025 0:00:00,"XLRE","-0.0045","-0.0293","-0.0060"
5/30/2025 0:00:00,"XLRE","-0.0022","-0.0293","-0.0060"
6/2/2025 0:00:00,"XLRE","-0.0015","-0.0320","-0.0046"
6/3/2025 0:00:00,"XLRE","-0.0017","-0.0320","-0.0046"
6/4/2025 0:00:00,"XLRE","0.0008","-0.0320","-0.0046"
6/5/2025 0:00:00,"XLRE","0.0032","-0.0320","-0.0046"
6/6/2025 0:00:00,"XLRE","0.0047","-0.0320","-0.0046"
6/9/2025 0:00:00,"XLRE","0.0037","-0.0248","-0.0046"
6/10/2025 0:00:00,"XLRE","0.0027","-0.0248","-0.0046"
6/11/2025 0:00:00,"XLRE","0.0025","-0.0248","-0.0046"
6/12/2025 0:00:00,"XLRE","0.0060","-0.0248","-0.0046"
6/13/2025 0:00:00,"XLRE","0.0084","-0.0248","-0.0046"
6/16/2025 0:00:00,"XLRE","0.0114","-0.0219","-0.0046"
6/17/2025 0:00:00,"XLRE","0.0114","-0.0219","-0.0046"
6/18/2025 0:00:00,"XLRE","0.0108","-0.0219","-0.0046"
6/20/2025 0:00:00,"XLRE","0.0081","-0.0219","-0.0046"
6/23/2025 0:00:00,"XLRE","0.0054","-0.0254","-0.0046"
6/24/2025 0:00:00,"XLRE","0.0064","-0.0254","-0.0046"
6/25/2025 0:00:00,"XLRE","0.0018","-0.0254","-0.0046"
6/26/2025 0:00:00,"XLRE","-0.0005","-0.0254","-0.0046"
6/27/2025 0:00:00,"XLRE","-0.0017","-0.0254","-0.0046"
6/30/2025 0:00:00,"XLRE","-0.0037","-0.0140","-0.0046"
7/1/2025 0:00:00,"XLRE","-0.0032","-0.0140","-0.0061"
7/2/2025 0:00:00,"XLRE","-0.0033","-0.0140","-0.0061"
7/3/2025 0:00:00,"XLRE","-0.0039","-0.0140","-0.0061"
7/7/2025 0:00:00,"XLRE","-0.0039","0.0061","-0.0061"
7/8/2025 0:00:00,"XLRE","-0.0033","0.0061","-0.0061"
7/9/2025 0:00:00,"XLRE","-0.0048","0.0061","-0.0061"
7/10/2025 0:00:00,"XLRE","-0.0044","0.0061","-0.0061"
7/11/2025 0:00:00,"XLRE","-0.0046","0.0061","-0.0061"
7/14/2025 0:00:00,"XLRE","-0.0042","0.0078","-0.0061"
7/15/2025 0:00:00,"XLRE","-0.0034","0.0078","-0.0061"
7/16/2025 0:00:00,"XLRE","-0.0045","0.0078","-0.0061"
7/17/2025 0:00:00,"XLRE","-0.0010","0.0078","-0.0061"
7/18/2025 0:00:00,"XLRE","0.0007","0.0078","-0.0061"
7/21/2025 0:00:00,"XLRE","0.0029","0.0071","-0.0061"
7/22/2025 0:00:00,"XLRE","0.0089","0.0071","-0.0061"
7/23/2025 0:00:00,"XLRE","0.0091","0.0071","-0.0061"
7/24/2025 0:00:00,"XLRE","0.0100","0.0071","-0.0061"
7/25/2025 0:00:00,"XLRE","0.0096","0.0071","-0.0061"
7/28/2025 0:00:00,"XLRE","0.0069","-0.0004","-0.0061"
7/29/2025 0:00:00,"XLRE","0.0054","-0.0004","-0.0061"
7/30/2025 0:00:00,"XLRE","0.0038","-0.0004","-0.0061"
7/31/2025 0:00:00,"XLRE","0.0032","-0.0004","-0.0061"
8/1/2025 0:00:00,"XLRE","0.0015","-0.0004","-0.0047"
8/4/2025 0:00:00,"XLRE","0.0007","0.0064","-0.0047"
8/5/2025 0:00:00,"XLRE","0.0004","0.0064","-0.0047"
8/6/2025 0:00:00,"XLRE","0.0006","0.0064","-0.0047"
8/7/2025 0:00:00,"XLRE","-0.0001","0.0064","-0.0047"
8/8/2025 0:00:00,"XLRE","-0.0007","0.0064","-0.0047"
8/11/2025 0:00:00,"XLRE","-0.0031","0.0081","-0.0047"
8/12/2025 0:00:00,"XLRE","-0.0081","0.0081","-0.0047"
8/13/2025 0:00:00,"XLRE","-0.0105","0.0081","-0.0047"
8/14/2025 0:00:00,"XLRE","-0.0130","0.0081","-0.0047"
8/15/2025 0:00:00,"XLRE","-0.0128","0.0081","-0.0047"
8/18/2025 0:00:00,"XLRE","-0.0105","0.0159","-0.0047"
8/19/2025 0:00:00,"XLRE","-0.0076","0.0159","-0.0047"
8/20/2025 0:00:00,"XLRE","-0.0041","0.0159","-0.0047"
8/21/2025 0:00:00,"XLRE","-0.0018","0.0159","-0.0047"
8/22/2025 0:00:00,"XLRE","0.0043","0.0159","-0.0047"
8/25/2025 0:00:00,"XLRE","0.0053","0.0153","-0.0047"
8/26/2025 0:00:00,"XLRE","0.0053","0.0153","-0.0047"
8/27/2025 0:00:00,"XLRE","0.0055","0.0153","-0.0047"
8/28/2025 0:00:00,"XLRE","0.0052","0.0153","-0.0047"
8/29/2025 0:00:00,"XLRE","0.0061","0.0153","-0.0047"
8/1/2024 0:00:00,"XLB","0.0154","0.0029","0.0131"
8/2/2024 0:00:00,"XLB","0.0055","0.0029","0.0131"
8/5/2024 0:00:00,"XLB","0.0001","0.0003","0.0131"
8/6/2024 0:00:00,"XLB","-0.0066","0.0003","0.0131"
8/7/2024 0:00:00,"XLB","-0.0104","0.0003","0.0131"
8/8/2024 0:00:00,"XLB","-0.0121","0.0003","0.0131"
8/9/2024 0:00:00,"XLB","-0.0110","0.0003","0.0131"
8/12/2024 0:00:00,"XLB","-0.0100","-0.0011","0.0131"
8/13/2024 0:00:00,"XLB","-0.0091","-0.0011","0.0131"
8/14/2024 0:00:00,"XLB","-0.0078","-0.0011","0.0131"
8/15/2024 0:00:00,"XLB","-0.0045","-0.0011","0.0131"
8/16/2024 0:00:00,"XLB","-0.0039","-0.0011","0.0131"
8/19/2024 0:00:00,"XLB","-0.0032","-0.0004","0.0131"
8/20/2024 0:00:00,"XLB","-0.0027","-0.0004","0.0131"
8/21/2024 0:00:00,"XLB","-0.0036","-0.0004","0.0131"
8/22/2024 0:00:00,"XLB","-0.0043","-0.0004","0.0131"
8/23/2024 0:00:00,"XLB","0.0027","-0.0004","0.0131"
8/26/2024 0:00:00,"XLB","0.0093","0.0043","0.0131"
8/27/2024 0:00:00,"XLB","0.0139","0.0043","0.0131"
8/28/2024 0:00:00,"XLB","0.0169","0.0043","0.0131"
8/29/2024 0:00:00,"XLB","0.0168","0.0043","0.0131"
8/30/2024 0:00:00,"XLB","0.0170","0.0043","0.0131"
9/3/2024 0:00:00,"XLB","0.0120","0.0019","0.0258"
9/4/2024 0:00:00,"XLB","0.0118","0.0019","0.0258"
9/5/2024 0:00:00,"XLB","0.0101","0.0019","0.0258"
9/6/2024 0:00:00,"XLB","0.0039","0.0019","0.0258"
9/9/2024 0:00:00,"XLB","0.0018","-0.0007","0.0258"
9/10/2024 0:00:00,"XLB","-0.0004","-0.0007","0.0258"
9/11/2024 0:00:00,"XLB","-0.0037","-0.0007","0.0258"
9/12/2024 0:00:00,"XLB","-0.0040","-0.0007","0.0258"
9/13/2024 0:00:00,"XLB","-0.0022","-0.0007","0.0258"
9/16/2024 0:00:00,"XLB","-0.0024","0.0009","0.0258"
9/17/2024 0:00:00,"XLB","-0.0027","0.0009","0.0258"
9/18/2024 0:00:00,"XLB","-0.0019","0.0009","0.0258"
9/19/2024 0:00:00,"XLB","0.0016","0.0009","0.0258"
9/20/2024 0:00:00,"XLB","0.0013","0.0009","0.0258"
9/23/2024 0:00:00,"XLB","0.0002","0.0084","0.0258"
9/24/2024 0:00:00,"XLB","0.0049","0.0084","0.0258"
9/25/2024 0:00:00,"XLB","0.0066","0.0084","0.0258"
9/26/2024 0:00:00,"XLB","0.0102","0.0084","0.0258"
9/27/2024 0:00:00,"XLB","0.0166","0.0084","0.0258"
9/30/2024 0:00:00,"XLB","0.0169","0.0128","0.0258"
10/1/2024 0:00:00,"XLB","0.0169","0.0128","0.0322"
10/2/2024 0:00:00,"XLB","0.0196","0.0128","0.0322"
10/3/2024 0:00:00,"XLB","0.0173","0.0128","0.0322"
10/4/2024 0:00:00,"XLB","0.0134","0.0128","0.0322"
10/7/2024 0:00:00,"XLB","0.0103","0.0100","0.0322"
10/8/2024 0:00:00,"XLB","0.0068","0.0100","0.0322"
